date,sentiment
01-01-2018,
02-01-2018,
03-01-2018,
04-01-2018,0
05-01-2018,
06-01-2018,
07-01-2018,
08-01-2018,0
09-01-2018,0
10-01-2018,
11-01-2018,
12-01-2018,
13-01-2018,
14-01-2018,
15-01-2018,
16-01-2018,
17-01-2018,
18-01-2018,-1
19-01-2018,0
20-01-2018,
21-01-2018,0
22-01-2018,0
23-01-2018,0
24-01-2018,
25-01-2018,-1
26-01-2018,
27-01-2018,
28-01-2018,
29-01-2018,
30-01-2018,
31-01-2018,
01-02-2018,
02-02-2018,0
03-02-2018,
04-02-2018,
05-02-2018,
06-02-2018,
07-02-2018,1
08-02-2018,
09-02-2018,-1
10-02-2018,
11-02-2018,
12-02-2018,
13-02-2018,
14-02-2018,0
15-02-2018,
16-02-2018,0
17-02-2018,
18-02-2018,
19-02-2018,
20-02-2018,0
21-02-2018,
22-02-2018,
23-02-2018,0
24-02-2018,
25-02-2018,
26-02-2018,
27-02-2018,
28-02-2018,
01-03-2018,
02-03-2018,
03-03-2018,
04-03-2018,
05-03-2018,
06-03-2018,0
07-03-2018,0
08-03-2018,
09-03-2018,
10-03-2018,
11-03-2018,
12-03-2018,0
13-03-2018,
14-03-2018,
15-03-2018,
16-03-2018,
17-03-2018,
18-03-2018,
19-03-2018,
20-03-2018,
21-03-2018,
22-03-2018,
23-03-2018,
24-03-2018,
25-03-2018,
26-03-2018,
27-03-2018,
28-03-2018,
29-03-2018,
30-03-2018,
31-03-2018,
01-04-2018,
02-04-2018,
03-04-2018,-0.5
04-04-2018,
05-04-2018,
06-04-2018,
07-04-2018,
08-04-2018,
09-04-2018,
10-04-2018,
11-04-2018,
12-04-2018,0
13-04-2018,
14-04-2018,
15-04-2018,
16-04-2018,
17-04-2018,
18-04-2018,0
19-04-2018,0
20-04-2018,
21-04-2018,
22-04-2018,
23-04-2018,0
24-04-2018,0
25-04-2018,
26-04-2018,
27-04-2018,
28-04-2018,
29-04-2018,0
30-04-2018,0
01-05-2018,
02-05-2018,
03-05-2018,0
04-05-2018,
05-05-2018,
06-05-2018,
07-05-2018,1
08-05-2018,
09-05-2018,-0.333333333
10-05-2018,
11-05-2018,0
12-05-2018,
13-05-2018,
14-05-2018,0
15-05-2018,
16-05-2018,1
17-05-2018,
18-05-2018,
19-05-2018,
20-05-2018,
21-05-2018,
22-05-2018,
23-05-2018,-1
24-05-2018,
25-05-2018,
26-05-2018,
27-05-2018,
28-05-2018,
29-05-2018,0
30-05-2018,
31-05-2018,0.5
01-06-2018,
02-06-2018,
03-06-2018,
04-06-2018,
05-06-2018,
06-06-2018,
07-06-2018,
08-06-2018,
09-06-2018,
10-06-2018,
11-06-2018,
12-06-2018,0
13-06-2018,
14-06-2018,
15-06-2018,0
16-06-2018,
17-06-2018,
18-06-2018,0.5
19-06-2018,
20-06-2018,
21-06-2018,-0.5
22-06-2018,
23-06-2018,0
24-06-2018,
25-06-2018,
26-06-2018,
27-06-2018,
28-06-2018,
29-06-2018,
30-06-2018,
01-07-2018,
02-07-2018,
03-07-2018,
04-07-2018,
05-07-2018,
06-07-2018,
07-07-2018,
08-07-2018,
09-07-2018,0.333333333
10-07-2018,
11-07-2018,
12-07-2018,0
13-07-2018,
14-07-2018,
15-07-2018,
16-07-2018,
17-07-2018,
18-07-2018,0
19-07-2018,
20-07-2018,1
21-07-2018,
22-07-2018,
23-07-2018,
24-07-2018,0
25-07-2018,
26-07-2018,
27-07-2018,
28-07-2018,
29-07-2018,
30-07-2018,
31-07-2018,1
01-08-2018,
02-08-2018,0.4
03-08-2018,
04-08-2018,
05-08-2018,
06-08-2018,1
07-08-2018,
08-08-2018,
09-08-2018,0.5
10-08-2018,
11-08-2018,
12-08-2018,
13-08-2018,
14-08-2018,0.5
15-08-2018,-1
16-08-2018,-1
17-08-2018,0
18-08-2018,0
19-08-2018,
20-08-2018,0
21-08-2018,
22-08-2018,
23-08-2018,
24-08-2018,
25-08-2018,
26-08-2018,
27-08-2018,
28-08-2018,
29-08-2018,0
30-08-2018,
31-08-2018,
01-09-2018,
02-09-2018,0
03-09-2018,
04-09-2018,
05-09-2018,0
06-09-2018,0
07-09-2018,
08-09-2018,
09-09-2018,
10-09-2018,0.166666667
11-09-2018,
12-09-2018,0
13-09-2018,
14-09-2018,1
15-09-2018,
16-09-2018,
17-09-2018,
18-09-2018,-1
19-09-2018,0.5
20-09-2018,0
21-09-2018,
22-09-2018,
23-09-2018,
24-09-2018,1
25-09-2018,-0.5
26-09-2018,0
27-09-2018,
28-09-2018,
29-09-2018,
30-09-2018,
01-10-2018,
02-10-2018,0
03-10-2018,
04-10-2018,
05-10-2018,
06-10-2018,
07-10-2018,
08-10-2018,
09-10-2018,
10-10-2018,-1
11-10-2018,
12-10-2018,
13-10-2018,
14-10-2018,
15-10-2018,
16-10-2018,
17-10-2018,
18-10-2018,
19-10-2018,1
20-10-2018,
21-10-2018,
22-10-2018,
23-10-2018,
24-10-2018,
25-10-2018,
26-10-2018,
27-10-2018,
28-10-2018,
29-10-2018,
30-10-2018,
31-10-2018,
01-11-2018,
02-11-2018,-1
03-11-2018,
04-11-2018,
05-11-2018,0
06-11-2018,
07-11-2018,
08-11-2018,
09-11-2018,
10-11-2018,
11-11-2018,1
12-11-2018,0.5
13-11-2018,0.5
14-11-2018,0
15-11-2018,0
16-11-2018,
17-11-2018,
18-11-2018,0
19-11-2018,
20-11-2018,0
21-11-2018,
22-11-2018,0
23-11-2018,0.25
24-11-2018,
25-11-2018,
26-11-2018,0
27-11-2018,
28-11-2018,
29-11-2018,
30-11-2018,
01-12-2018,
02-12-2018,
03-12-2018,
04-12-2018,
05-12-2018,0
06-12-2018,
07-12-2018,
08-12-2018,
09-12-2018,
10-12-2018,-0.5
11-12-2018,
12-12-2018,-1
13-12-2018,0
14-12-2018,
15-12-2018,
16-12-2018,
17-12-2018,0
18-12-2018,0
19-12-2018,0
20-12-2018,
21-12-2018,
22-12-2018,
23-12-2018,
24-12-2018,
25-12-2018,
26-12-2018,
27-12-2018,
28-12-2018,
29-12-2018,
30-12-2018,
31-12-2018,
01-01-2019,
02-01-2019,
03-01-2019,
04-01-2019,
05-01-2019,
06-01-2019,0
07-01-2019,
08-01-2019,
09-01-2019,0
10-01-2019,
11-01-2019,0
12-01-2019,
13-01-2019,
14-01-2019,
15-01-2019,-1
16-01-2019,
17-01-2019,
18-01-2019,
19-01-2019,
20-01-2019,
21-01-2019,1
22-01-2019,
23-01-2019,
24-01-2019,
25-01-2019,
26-01-2019,
27-01-2019,
28-01-2019,-1
29-01-2019,
30-01-2019,1
31-01-2019,0
01-02-2019,
02-02-2019,
03-02-2019,
04-02-2019,
05-02-2019,
06-02-2019,-1
07-02-2019,
08-02-2019,
09-02-2019,
10-02-2019,
11-02-2019,1
12-02-2019,
13-02-2019,
14-02-2019,
15-02-2019,0
16-02-2019,
17-02-2019,
18-02-2019,
19-02-2019,0
20-02-2019,
21-02-2019,0
22-02-2019,
23-02-2019,
24-02-2019,
25-02-2019,
26-02-2019,0
27-02-2019,
28-02-2019,
01-03-2019,1
02-03-2019,
03-03-2019,
04-03-2019,0
05-03-2019,
06-03-2019,-1
07-03-2019,0
08-03-2019,
09-03-2019,
10-03-2019,
11-03-2019,
12-03-2019,
13-03-2019,
14-03-2019,
15-03-2019,
16-03-2019,
17-03-2019,
18-03-2019,
19-03-2019,0
20-03-2019,
21-03-2019,0
22-03-2019,
23-03-2019,
24-03-2019,
25-03-2019,
26-03-2019,
27-03-2019,
28-03-2019,
29-03-2019,
30-03-2019,
31-03-2019,
01-04-2019,
02-04-2019,0
03-04-2019,-1
04-04-2019,
05-04-2019,
06-04-2019,
07-04-2019,
08-04-2019,
09-04-2019,
10-04-2019,0
11-04-2019,
12-04-2019,
13-04-2019,
14-04-2019,
15-04-2019,
16-04-2019,
17-04-2019,
18-04-2019,
19-04-2019,0.5
20-04-2019,
21-04-2019,
22-04-2019,
23-04-2019,
24-04-2019,0
25-04-2019,0
26-04-2019,0
27-04-2019,
28-04-2019,
29-04-2019,
30-04-2019,
01-05-2019,
02-05-2019,
03-05-2019,0
04-05-2019,
05-05-2019,
06-05-2019,0
07-05-2019,
08-05-2019,
09-05-2019,0
10-05-2019,0
11-05-2019,
12-05-2019,
13-05-2019,
14-05-2019,
15-05-2019,
16-05-2019,0
17-05-2019,
18-05-2019,
19-05-2019,
20-05-2019,
21-05-2019,0
22-05-2019,0
23-05-2019,
24-05-2019,
25-05-2019,
26-05-2019,
27-05-2019,0
28-05-2019,-1
29-05-2019,
30-05-2019,
31-05-2019,
01-06-2019,
02-06-2019,
03-06-2019,
04-06-2019,
05-06-2019,
06-06-2019,
07-06-2019,
08-06-2019,
09-06-2019,
10-06-2019,
11-06-2019,
12-06-2019,
13-06-2019,-1
14-06-2019,
15-06-2019,
16-06-2019,
17-06-2019,
18-06-2019,
19-06-2019,
20-06-2019,
21-06-2019,-1
22-06-2019,
23-06-2019,0
24-06-2019,
25-06-2019,0
26-06-2019,0
27-06-2019,0.5
28-06-2019,1
29-06-2019,
30-06-2019,0
01-07-2019,0
02-07-2019,0
03-07-2019,
04-07-2019,
05-07-2019,0
06-07-2019,0
07-07-2019,
08-07-2019,0
09-07-2019,0
10-07-2019,
11-07-2019,0
12-07-2019,-1
13-07-2019,
14-07-2019,
15-07-2019,-0.5
16-07-2019,
17-07-2019,0
18-07-2019,1
19-07-2019,
20-07-2019,
21-07-2019,
22-07-2019,0.333333333
23-07-2019,0.333333333
24-07-2019,
25-07-2019,1
26-07-2019,0
27-07-2019,
28-07-2019,0
29-07-2019,0
30-07-2019,0
31-07-2019,
01-08-2019,0
02-08-2019,0
03-08-2019,
04-08-2019,
05-08-2019,
06-08-2019,
07-08-2019,
08-08-2019,0
09-08-2019,-1
10-08-2019,
11-08-2019,
12-08-2019,
13-08-2019,1
14-08-2019,0
15-08-2019,0
16-08-2019,0
17-08-2019,-1
18-08-2019,
19-08-2019,
20-08-2019,
21-08-2019,-0.5
22-08-2019,
23-08-2019,
24-08-2019,
25-08-2019,
26-08-2019,-0.5
27-08-2019,0
28-08-2019,0
29-08-2019,0
30-08-2019,0
31-08-2019,0
01-09-2019,
02-09-2019,
03-09-2019,
04-09-2019,
05-09-2019,0
06-09-2019,0
07-09-2019,
08-09-2019,
09-09-2019,-0.5
10-09-2019,0
11-09-2019,0
12-09-2019,0
13-09-2019,
14-09-2019,
15-09-2019,
16-09-2019,1
17-09-2019,0
18-09-2019,0
19-09-2019,-1
20-09-2019,1
21-09-2019,
22-09-2019,
23-09-2019,-1
24-09-2019,0
25-09-2019,0.25
26-09-2019,0
27-09-2019,-0.166666667
28-09-2019,
29-09-2019,-1
30-09-2019,0.388888889
01-10-2019,0.25
02-10-2019,-1
03-10-2019,0
04-10-2019,0
05-10-2019,
06-10-2019,
07-10-2019,-0.166666667
08-10-2019,-0.428571429
09-10-2019,0.333333333
10-10-2019,-0.333333333
11-10-2019,0
12-10-2019,
13-10-2019,0
14-10-2019,
15-10-2019,
16-10-2019,-1
17-10-2019,-0.5
18-10-2019,
19-10-2019,
20-10-2019,
21-10-2019,0
22-10-2019,0
23-10-2019,
24-10-2019,0
25-10-2019,
26-10-2019,
27-10-2019,
28-10-2019,
29-10-2019,0
30-10-2019,0.25
31-10-2019,
01-11-2019,-0.25
02-11-2019,
03-11-2019,0
04-11-2019,0.2
05-11-2019,0.5
06-11-2019,0
07-11-2019,-0.625
08-11-2019,-0.111111111
09-11-2019,0
10-11-2019,0.5
11-11-2019,-0.333333333
12-11-2019,0.2
13-11-2019,0.090909091
14-11-2019,-0.142857143
15-11-2019,0
16-11-2019,
17-11-2019,0.666666667
18-11-2019,0.142857143
19-11-2019,0.375
20-11-2019,0.25
21-11-2019,-0.666666667
22-11-2019,-1
23-11-2019,
24-11-2019,0
25-11-2019,0.142857143
26-11-2019,0.6
27-11-2019,0
28-11-2019,-0.333333333
29-11-2019,-0.666666667
30-11-2019,
01-12-2019,
02-12-2019,0.333333333
03-12-2019,-0.25
04-12-2019,0
05-12-2019,0
06-12-2019,0.090909091
07-12-2019,0
08-12-2019,1
09-12-2019,0
10-12-2019,0
11-12-2019,-0.25
12-12-2019,-0.333333333
13-12-2019,-0.5
14-12-2019,
15-12-2019,
16-12-2019,
17-12-2019,0.5
18-12-2019,0
19-12-2019,0.666666667
20-12-2019,0
21-12-2019,
22-12-2019,
23-12-2019,0
24-12-2019,
25-12-2019,0
26-12-2019,
27-12-2019,0
28-12-2019,
29-12-2019,
30-12-2019,0
31-12-2019,0
01-01-2020,
02-01-2020,1
03-01-2020,
04-01-2020,
05-01-2020,
06-01-2020,0
07-01-2020,-0.5
08-01-2020,-0.571428571
09-01-2020,-0.666666667
10-01-2020,0
11-01-2020,
12-01-2020,
13-01-2020,0.75
14-01-2020,0
15-01-2020,1
16-01-2020,0
17-01-2020,0
18-01-2020,
19-01-2020,
20-01-2020,0
21-01-2020,-0.166666667
22-01-2020,0
23-01-2020,-0.666666667
24-01-2020,0
25-01-2020,
26-01-2020,-1
27-01-2020,-0.125
28-01-2020,
29-01-2020,
30-01-2020,
31-01-2020,
01-02-2020,
02-02-2020,
03-02-2020,
04-02-2020,0
05-02-2020,1
06-02-2020,-0.5
07-02-2020,-0.666666667
08-02-2020,0
09-02-2020,
10-02-2020,0.111111111
11-02-2020,0.333333333
12-02-2020,0.333333333
13-02-2020,0
14-02-2020,0
15-02-2020,
16-02-2020,0
17-02-2020,0
18-02-2020,-1
19-02-2020,-0.5
20-02-2020,0
21-02-2020,0
22-02-2020,
23-02-2020,
24-02-2020,
25-02-2020,0
26-02-2020,-0.666666667
27-02-2020,
28-02-2020,0
29-02-2020,
01-03-2020,
02-03-2020,
03-03-2020,-1
04-03-2020,0
05-03-2020,-1
06-03-2020,
07-03-2020,
08-03-2020,
09-03-2020,
10-03-2020,0.2
11-03-2020,0
12-03-2020,
13-03-2020,-0.333333333
14-03-2020,
15-03-2020,
16-03-2020,-0.333333333
17-03-2020,
18-03-2020,-1
19-03-2020,0
20-03-2020,0
21-03-2020,0
22-03-2020,
23-03-2020,0.222222222
24-03-2020,0.25
25-03-2020,-0.285714286
26-03-2020,1
27-03-2020,
28-03-2020,
29-03-2020,0
30-03-2020,0
31-03-2020,0
01-04-2020,0
02-04-2020,
03-04-2020,0
04-04-2020,
05-04-2020,
06-04-2020,
07-04-2020,
08-04-2020,
09-04-2020,0
10-04-2020,0
11-04-2020,
12-04-2020,
13-04-2020,
14-04-2020,1
15-04-2020,
16-04-2020,
17-04-2020,
18-04-2020,
19-04-2020,
20-04-2020,-0.333333333
21-04-2020,0
22-04-2020,0
23-04-2020,0
24-04-2020,-1
25-04-2020,0
26-04-2020,
27-04-2020,0
28-04-2020,0
29-04-2020,-0.5
30-04-2020,
01-05-2020,-1
02-05-2020,
03-05-2020,-0.666666667
04-05-2020,-0.333333333
05-05-2020,
06-05-2020,0
07-05-2020,
08-05-2020,
09-05-2020,
10-05-2020,0
11-05-2020,
12-05-2020,0
13-05-2020,0
14-05-2020,
15-05-2020,0
16-05-2020,
17-05-2020,
18-05-2020,-0.5
19-05-2020,0
20-05-2020,-0.333333333
21-05-2020,0
22-05-2020,-0.333333333
23-05-2020,
24-05-2020,
25-05-2020,
26-05-2020,-0.5
27-05-2020,0
28-05-2020,-0.25
29-05-2020,0.5
30-05-2020,-1
31-05-2020,0
01-06-2020,1
02-06-2020,0.2
03-06-2020,-0.5
04-06-2020,0
05-06-2020,0.5
06-06-2020,
07-06-2020,
08-06-2020,
09-06-2020,
10-06-2020,0
11-06-2020,
12-06-2020,
13-06-2020,
14-06-2020,
15-06-2020,
16-06-2020,0
17-06-2020,-1
18-06-2020,-1
19-06-2020,0.333333333
20-06-2020,
21-06-2020,
22-06-2020,
23-06-2020,0
24-06-2020,-0.333333333
25-06-2020,0
26-06-2020,0
27-06-2020,
28-06-2020,
29-06-2020,-0.5
30-06-2020,-0.166666667
01-07-2020,0
02-07-2020,0
03-07-2020,
04-07-2020,
05-07-2020,
06-07-2020,
07-07-2020,1
08-07-2020,0
09-07-2020,-0.333333333
10-07-2020,0
11-07-2020,
12-07-2020,
13-07-2020,0
14-07-2020,0
15-07-2020,0
16-07-2020,-0.333333333
17-07-2020,-1
18-07-2020,
19-07-2020,
20-07-2020,-0.2
21-07-2020,0.75
22-07-2020,
23-07-2020,1
24-07-2020,1
25-07-2020,
26-07-2020,0
27-07-2020,0.25
28-07-2020,
29-07-2020,-0.5
30-07-2020,1
31-07-2020,0
01-08-2020,
02-08-2020,0
03-08-2020,1
04-08-2020,0.333333333
05-08-2020,0
06-08-2020,0.25
07-08-2020,-0.722222222
08-08-2020,
09-08-2020,
10-08-2020,0
11-08-2020,-1
12-08-2020,0
13-08-2020,
14-08-2020,0
15-08-2020,0
16-08-2020,
17-08-2020,0.2
18-08-2020,-0.333333333
19-08-2020,1
20-08-2020,-0.5
21-08-2020,0.666666667
22-08-2020,
23-08-2020,
24-08-2020,0.125
25-08-2020,0
26-08-2020,-0.333333333
27-08-2020,0.727272727
28-08-2020,0.6
29-08-2020,
30-08-2020,
31-08-2020,
01-09-2020,-1
