date,sentiment
02-09-2020,0
03-09-2020,
04-09-2020,-0.5
05-09-2020,0
06-09-2020,
07-09-2020,
08-09-2020,
09-09-2020,0.333333333
10-09-2020,0
11-09-2020,0
12-09-2020,
13-09-2020,
14-09-2020,0
15-09-2020,0
16-09-2020,0.5
17-09-2020,-0.166666667
18-09-2020,0.142857143
19-09-2020,
20-09-2020,
21-09-2020,0
22-09-2020,1
23-09-2020,0.166666667
24-09-2020,0
25-09-2020,0.5
26-09-2020,
27-09-2020,
28-09-2020,0.6
29-09-2020,0
30-09-2020,-0.5
01-10-2020,-0.333333333
02-10-2020,
03-10-2020,
04-10-2020,
05-10-2020,0.5
06-10-2020,
07-10-2020,0
08-10-2020,-0.4
09-10-2020,0
10-10-2020,0
11-10-2020,-0.666666667
12-10-2020,
13-10-2020,-0.5
14-10-2020,0
15-10-2020,-0.416666667
16-10-2020,-0.5
17-10-2020,
18-10-2020,
19-10-2020,0
20-10-2020,0
21-10-2020,0
22-10-2020,0.5
23-10-2020,0.5
24-10-2020,0
25-10-2020,
26-10-2020,0.333333333
27-10-2020,-0.4
28-10-2020,0.333333333
29-10-2020,0.25
30-10-2020,0.125
31-10-2020,
01-11-2020,
02-11-2020,0.333333333
03-11-2020,-0.357142857
04-11-2020,-0.5
05-11-2020,0
06-11-2020,0
07-11-2020,
08-11-2020,
09-11-2020,-1
10-11-2020,0
11-11-2020,0.136363636
12-11-2020,0
13-11-2020,0
14-11-2020,
15-11-2020,
16-11-2020,0
17-11-2020,0
18-11-2020,0
19-11-2020,-0.333333333
20-11-2020,0
21-11-2020,
22-11-2020,
23-11-2020,0.25
24-11-2020,0
25-11-2020,-0.4
26-11-2020,
27-11-2020,0.6
28-11-2020,
29-11-2020,
30-11-2020,0
01-12-2020,0
02-12-2020,0.066666667
03-12-2020,-0.25
04-12-2020,0
05-12-2020,
06-12-2020,
07-12-2020,0
08-12-2020,
09-12-2020,0
10-12-2020,0
11-12-2020,0
12-12-2020,
13-12-2020,
14-12-2020,0.384615385
15-12-2020,0
16-12-2020,0.25
17-12-2020,0
18-12-2020,0
19-12-2020,0
20-12-2020,
21-12-2020,
22-12-2020,-1
23-12-2020,
24-12-2020,0.08
25-12-2020,
26-12-2020,
27-12-2020,0.25
28-12-2020,0.142857143
29-12-2020,0
30-12-2020,0
31-12-2020,0
01-01-2021,
02-01-2021,
03-01-2021,
04-01-2021,-0.2
05-01-2021,0
06-01-2021,-0.083333333
07-01-2021,0.227272727
08-01-2021,-0.222222222
09-01-2021,
10-01-2021,
11-01-2021,0
12-01-2021,0
13-01-2021,0.6
14-01-2021,0.368421053
15-01-2021,0.076923077
16-01-2021,
17-01-2021,
18-01-2021,
19-01-2021,0.25
20-01-2021,0.25
21-01-2021,-0.2
22-01-2021,0
23-01-2021,
24-01-2021,
25-01-2021,0
26-01-2021,-0.333333333
27-01-2021,-1
28-01-2021,0.25
29-01-2021,0
30-01-2021,
31-01-2021,
01-02-2021,
02-02-2021,0.444444444
03-02-2021,0.111111111
04-02-2021,-0.2
05-02-2021,-0.25
06-02-2021,0
07-02-2021,-1
08-02-2021,0
09-02-2021,0
10-02-2021,0
11-02-2021,
12-02-2021,0
13-02-2021,
14-02-2021,
15-02-2021,
16-02-2021,0.2
17-02-2021,0
18-02-2021,0
19-02-2021,
20-02-2021,
21-02-2021,
22-02-2021,0
23-02-2021,1
24-02-2021,0
25-02-2021,0
26-02-2021,0.4
27-02-2021,
28-02-2021,
01-03-2021,1
02-03-2021,0.25
03-03-2021,1
04-03-2021,
05-03-2021,0
06-03-2021,
07-03-2021,
08-03-2021,
09-03-2021,0.333333333
10-03-2021,
11-03-2021,0
12-03-2021,-0.3125
13-03-2021,0
14-03-2021,0
15-03-2021,0
16-03-2021,-0.125
17-03-2021,0
18-03-2021,-0.333333333
19-03-2021,0
20-03-2021,
21-03-2021,-1
22-03-2021,0.5
23-03-2021,-0.666666667
24-03-2021,-0.083333333
25-03-2021,-0.36
26-03-2021,0
27-03-2021,
28-03-2021,
29-03-2021,-0.4
30-03-2021,0
31-03-2021,0
01-04-2021,-0.333333333
02-04-2021,0.5
03-04-2021,
04-04-2021,
05-04-2021,0
06-04-2021,0
07-04-2021,0
08-04-2021,0.666666667
09-04-2021,0
10-04-2021,-0.375
11-04-2021,-0.5
12-04-2021,0
13-04-2021,0
14-04-2021,1
15-04-2021,
16-04-2021,0
17-04-2021,0
18-04-2021,
19-04-2021,0
20-04-2021,0
21-04-2021,0
22-04-2021,0
23-04-2021,0
24-04-2021,
25-04-2021,
26-04-2021,-0.666666667
27-04-2021,0
28-04-2021,0
29-04-2021,0
30-04-2021,-0.8
01-05-2021,
02-05-2021,
03-05-2021,0
04-05-2021,
05-05-2021,-0.333333333
06-05-2021,
07-05-2021,-0.5
08-05-2021,
09-05-2021,
10-05-2021,-0.5
11-05-2021,-0.75
12-05-2021,0
13-05-2021,0
14-05-2021,-0.25
15-05-2021,
16-05-2021,
17-05-2021,0
18-05-2021,0.25
19-05-2021,1
20-05-2021,0
21-05-2021,
22-05-2021,
23-05-2021,
24-05-2021,0
25-05-2021,0
26-05-2021,1
27-05-2021,0.5
28-05-2021,1
29-05-2021,
30-05-2021,
31-05-2021,
01-06-2021,-0.333333333
02-06-2021,0
03-06-2021,
04-06-2021,
05-06-2021,
06-06-2021,
07-06-2021,0
08-06-2021,0
09-06-2021,-0.5
10-06-2021,0
11-06-2021,0.5
12-06-2021,
13-06-2021,
14-06-2021,0
15-06-2021,-0.142857143
16-06-2021,0
17-06-2021,-0.6
18-06-2021,-1
19-06-2021,
20-06-2021,
21-06-2021,
22-06-2021,0.142857143
23-06-2021,0
24-06-2021,0
25-06-2021,0.375
26-06-2021,
27-06-2021,0.5
28-06-2021,1
29-06-2021,0
30-06-2021,0.333333333
01-07-2021,0
02-07-2021,-0.142857143
03-07-2021,
04-07-2021,1
05-07-2021,-0.416666667
06-07-2021,-0.52
07-07-2021,0.105263158
08-07-2021,-0.625
09-07-2021,0
10-07-2021,0
11-07-2021,
12-07-2021,0
13-07-2021,0.333333333
14-07-2021,0
15-07-2021,0.076923077
16-07-2021,0.5
17-07-2021,
18-07-2021,
19-07-2021,-0.846153846
20-07-2021,0.5
21-07-2021,-0.5
22-07-2021,-1
23-07-2021,0
24-07-2021,0
25-07-2021,
26-07-2021,-0.272727273
27-07-2021,-0.5
28-07-2021,-0.75
29-07-2021,-0.071428571
30-07-2021,-1
31-07-2021,0
01-08-2021,0
02-08-2021,-1
03-08-2021,-1
04-08-2021,
05-08-2021,-0.333333333
06-08-2021,0.6
07-08-2021,-0.666666667
08-08-2021,-1
09-08-2021,0
10-08-2021,1
11-08-2021,0.2
12-08-2021,-0.6
13-08-2021,-1
14-08-2021,0
15-08-2021,
16-08-2021,0.5
17-08-2021,-0.615384615
18-08-2021,1
19-08-2021,-0.444444444
20-08-2021,-0.727272727
21-08-2021,
22-08-2021,
23-08-2021,0
24-08-2021,1
25-08-2021,
26-08-2021,0
27-08-2021,-0.272727273
28-08-2021,
29-08-2021,
30-08-2021,0.181818182
31-08-2021,0
01-09-2021,0.25
02-09-2021,0
03-09-2021,0.2
04-09-2021,0
05-09-2021,
06-09-2021,0.666666667
07-09-2021,-0.666666667
08-09-2021,0
09-09-2021,0.166666667
10-09-2021,0.3
11-09-2021,0
12-09-2021,
13-09-2021,0
14-09-2021,0
15-09-2021,-0.8
16-09-2021,0
17-09-2021,0
18-09-2021,
19-09-2021,0
20-09-2021,0
21-09-2021,-0.5
22-09-2021,0.5
23-09-2021,1
24-09-2021,0
25-09-2021,
26-09-2021,1
27-09-2021,
28-09-2021,0.5
29-09-2021,1
30-09-2021,-0.25
01-10-2021,0
02-10-2021,
03-10-2021,
04-10-2021,
05-10-2021,-0.8
06-10-2021,0
07-10-2021,0.8
08-10-2021,1
09-10-2021,
10-10-2021,
11-10-2021,0.8
12-10-2021,-0.333333333
13-10-2021,0
14-10-2021,0
15-10-2021,0
16-10-2021,
17-10-2021,-0.5
18-10-2021,
19-10-2021,0.142857143
20-10-2021,0.285714286
21-10-2021,1
22-10-2021,0.5
23-10-2021,0
24-10-2021,
25-10-2021,0
26-10-2021,-0.25
27-10-2021,0
28-10-2021,0
29-10-2021,0
30-10-2021,
31-10-2021,
01-11-2021,-0.5
02-11-2021,-0.4
03-11-2021,0
04-11-2021,0.25
05-11-2021,0
06-11-2021,0
07-11-2021,
08-11-2021,0.333333333
09-11-2021,0.75
10-11-2021,0
11-11-2021,0.555555556
12-11-2021,0.285714286
13-11-2021,
14-11-2021,
15-11-2021,0.5
16-11-2021,0.5
17-11-2021,0
18-11-2021,0.066666667
19-11-2021,-0.333333333
20-11-2021,
21-11-2021,
22-11-2021,-1
23-11-2021,0.166666667
24-11-2021,-0.75
25-11-2021,0.5
26-11-2021,-0.6
27-11-2021,
28-11-2021,
29-11-2021,-1
30-11-2021,-0.666666667
01-12-2021,1
02-12-2021,0.75
03-12-2021,-0.333333333
04-12-2021,0
05-12-2021,
06-12-2021,0
07-12-2021,-0.555555556
08-12-2021,0
09-12-2021,
10-12-2021,0
11-12-2021,0
12-12-2021,
13-12-2021,0
14-12-2021,1
15-12-2021,-0.75
16-12-2021,-1
17-12-2021,-0.666666667
18-12-2021,-1
19-12-2021,0
20-12-2021,-1
21-12-2021,0.75
22-12-2021,-0.25
23-12-2021,0
24-12-2021,-0.333333333
25-12-2021,1
26-12-2021,
27-12-2021,
28-12-2021,0.2
29-12-2021,-0.5
30-12-2021,-1
31-12-2021,-0.5
01-01-2022,
02-01-2022,
03-01-2022,
04-01-2022,0
05-01-2022,-0.642857143
06-01-2022,0.25
07-01-2022,0
08-01-2022,
09-01-2022,
10-01-2022,1
11-01-2022,-0.5
12-01-2022,0.333333333
13-01-2022,
14-01-2022,-0.25
15-01-2022,
16-01-2022,
17-01-2022,0
18-01-2022,-0.25
19-01-2022,-0.285714286
20-01-2022,-0.142857143
21-01-2022,0
22-01-2022,
23-01-2022,
24-01-2022,-0.25
25-01-2022,-0.333333333
26-01-2022,0
27-01-2022,0.166666667
28-01-2022,
29-01-2022,
30-01-2022,
31-01-2022,0
01-02-2022,0
02-02-2022,0
03-02-2022,
04-02-2022,0
05-02-2022,
06-02-2022,
07-02-2022,-0.111111111
08-02-2022,-0.2
09-02-2022,0.230769231
10-02-2022,0.166666667
11-02-2022,0
12-02-2022,
13-02-2022,
14-02-2022,-1
15-02-2022,0
16-02-2022,0.5
17-02-2022,-0.2
18-02-2022,0
19-02-2022,
20-02-2022,
21-02-2022,-1
22-02-2022,-0.428571429
23-02-2022,
24-02-2022,-0.4
25-02-2022,
26-02-2022,
27-02-2022,
28-02-2022,
01-03-2022,0
02-03-2022,
03-03-2022,0
04-03-2022,0.2
05-03-2022,
06-03-2022,0
07-03-2022,-1
08-03-2022,-1
09-03-2022,0
10-03-2022,0
11-03-2022,1
12-03-2022,
13-03-2022,
14-03-2022,-0.5
15-03-2022,0.142857143
16-03-2022,-0.125
17-03-2022,0.7
18-03-2022,0.25
19-03-2022,
20-03-2022,
21-03-2022,-1
22-03-2022,0.5
23-03-2022,0.2
24-03-2022,0
25-03-2022,-1
26-03-2022,
27-03-2022,0
28-03-2022,-0.166666667
29-03-2022,-1
30-03-2022,
31-03-2022,-1
01-04-2022,1
02-04-2022,0
03-04-2022,
04-04-2022,0.75
05-04-2022,
06-04-2022,-1
07-04-2022,0.222222222
08-04-2022,0.166666667
09-04-2022,
10-04-2022,0
11-04-2022,0.090909091
12-04-2022,0
13-04-2022,
14-04-2022,1
15-04-2022,
16-04-2022,
17-04-2022,
18-04-2022,0
19-04-2022,
20-04-2022,
21-04-2022,0
22-04-2022,
23-04-2022,
24-04-2022,-1
25-04-2022,-0.333333333
26-04-2022,-0.428571429
27-04-2022,
28-04-2022,0.25
29-04-2022,0.666666667
30-04-2022,
01-05-2022,
02-05-2022,0
03-05-2022,0.181818182
04-05-2022,-1
05-05-2022,-0.5
06-05-2022,-0.25
07-05-2022,0
08-05-2022,
09-05-2022,
10-05-2022,-1
11-05-2022,
12-05-2022,0
13-05-2022,0.5
14-05-2022,
15-05-2022,
16-05-2022,-0.333333333
17-05-2022,1
18-05-2022,
19-05-2022,
20-05-2022,1
21-05-2022,
22-05-2022,0
23-05-2022,-0.666666667
24-05-2022,-1
25-05-2022,-0.4
26-05-2022,0.5
27-05-2022,0.666666667
28-05-2022,0
29-05-2022,
30-05-2022,0.25
31-05-2022,-1
01-06-2022,-1
02-06-2022,-0.25
03-06-2022,0
04-06-2022,
05-06-2022,
06-06-2022,0.714285714
07-06-2022,1
08-06-2022,0
09-06-2022,-0.166666667
10-06-2022,-1
11-06-2022,
12-06-2022,
13-06-2022,-0.875
14-06-2022,-0.25
15-06-2022,0
16-06-2022,0
17-06-2022,0.166666667
18-06-2022,
19-06-2022,-1
20-06-2022,0
21-06-2022,0
22-06-2022,-0.5
23-06-2022,1
24-06-2022,-0.333333333
25-06-2022,
26-06-2022,
27-06-2022,1
28-06-2022,1
29-06-2022,1
30-06-2022,1
01-07-2022,0
02-07-2022,0
03-07-2022,
04-07-2022,
05-07-2022,0
06-07-2022,1
07-07-2022,0
08-07-2022,
09-07-2022,
10-07-2022,-1
11-07-2022,-0.25
12-07-2022,-0.5
13-07-2022,
14-07-2022,0
15-07-2022,-0.285714286
16-07-2022,
17-07-2022,
18-07-2022,
19-07-2022,-0.666666667
20-07-2022,
21-07-2022,-0.384615385
22-07-2022,-1
23-07-2022,
24-07-2022,0
25-07-2022,-0.333333333
26-07-2022,-0.133333333
27-07-2022,0
28-07-2022,-0.166666667
29-07-2022,-0.333333333
30-07-2022,
31-07-2022,
01-08-2022,0.066666667
02-08-2022,-1
03-08-2022,1
04-08-2022,0.375
05-08-2022,1
06-08-2022,
07-08-2022,
08-08-2022,-1
09-08-2022,0
10-08-2022,0.333333333
11-08-2022,0.75
12-08-2022,-0.375
13-08-2022,
14-08-2022,
15-08-2022,-0.090909091
16-08-2022,-0.333333333
17-08-2022,
18-08-2022,
19-08-2022,0
20-08-2022,
21-08-2022,
22-08-2022,0
23-08-2022,0
24-08-2022,0
25-08-2022,
26-08-2022,0
27-08-2022,
28-08-2022,
29-08-2022,0.5
30-08-2022,-0.2
31-08-2022,-0.1
01-09-2022,-0.5
02-09-2022,0
03-09-2022,
04-09-2022,
05-09-2022,-1
06-09-2022,0
07-09-2022,-0.5
08-09-2022,1
09-09-2022,
10-09-2022,
11-09-2022,
12-09-2022,
13-09-2022,
14-09-2022,-0.666666667
15-09-2022,
16-09-2022,
17-09-2022,
18-09-2022,-1
19-09-2022,-0.333333333
20-09-2022,0.666666667
21-09-2022,-1
22-09-2022,0
23-09-2022,-1
24-09-2022,
25-09-2022,
26-09-2022,1
27-09-2022,0.5
28-09-2022,-0.333333333
29-09-2022,-0.5
30-09-2022,0
01-10-2022,
02-10-2022,
03-10-2022,
04-10-2022,0
05-10-2022,-0.2
06-10-2022,
07-10-2022,0
08-10-2022,
09-10-2022,0
10-10-2022,-0.714285714
11-10-2022,1
12-10-2022,-1
13-10-2022,0
14-10-2022,0
15-10-2022,0
16-10-2022,0
17-10-2022,0
18-10-2022,1
19-10-2022,
20-10-2022,
21-10-2022,
22-10-2022,
23-10-2022,
24-10-2022,-0.615384615
25-10-2022,-1
26-10-2022,-1
27-10-2022,-1
28-10-2022,0
29-10-2022,
30-10-2022,
31-10-2022,
01-11-2022,-0.571428571
02-11-2022,0.5
03-11-2022,1
04-11-2022,0.421052632
05-11-2022,0
06-11-2022,
07-11-2022,0.166666667
08-11-2022,-1
09-11-2022,-1
10-11-2022,0
11-11-2022,0.055555556
12-11-2022,0
13-11-2022,
14-11-2022,0
15-11-2022,0.625
16-11-2022,1
17-11-2022,-0.5
18-11-2022,0
19-11-2022,
20-11-2022,
21-11-2022,-0.333333333
22-11-2022,1
23-11-2022,0.333333333
24-11-2022,
25-11-2022,0.5
26-11-2022,
27-11-2022,
28-11-2022,-0.833333333
29-11-2022,0.181818182
30-11-2022,0.5
01-12-2022,-1
02-12-2022,
03-12-2022,
04-12-2022,
05-12-2022,0
06-12-2022,-0.666666667
07-12-2022,-0.666666667
08-12-2022,0.285714286
09-12-2022,
10-12-2022,
11-12-2022,
12-12-2022,
13-12-2022,
14-12-2022,0
15-12-2022,0
16-12-2022,-0.25
17-12-2022,
18-12-2022,1
19-12-2022,-0.666666667
20-12-2022,0
21-12-2022,1
22-12-2022,0
23-12-2022,
24-12-2022,
25-12-2022,
26-12-2022,
27-12-2022,0.111111111
28-12-2022,
29-12-2022,-0.5
30-12-2022,
31-12-2022,
01-01-2023,
02-01-2023,
03-01-2023,-0.25
04-01-2023,0.6
05-01-2023,0
06-01-2023,1
07-01-2023,0
08-01-2023,
09-01-2023,0.307692308
10-01-2023,0
11-01-2023,0
12-01-2023,-0.25
13-01-2023,-0.5
14-01-2023,
15-01-2023,1
16-01-2023,0.5
17-01-2023,-0.5
18-01-2023,
19-01-2023,-0.5
20-01-2023,1
21-01-2023,
22-01-2023,
23-01-2023,-1
24-01-2023,-1
25-01-2023,
26-01-2023,
27-01-2023,
28-01-2023,
29-01-2023,0
30-01-2023,1
31-01-2023,0
01-02-2023,0
