date,mean,count,score
01-01-2021,0.0,2,0.0
01-01-2022,-0.5,2,-1.0
01-02-2018,0.0,1,0.0
01-02-2021,0.0,14,0.0
01-02-2022,0.0,7,0.0
01-02-2023,-0.07692307692307693,13,-1.0
01-03-2019,-0.5,2,-1.0
01-03-2020,0.0,1,0.0
01-03-2021,0.0625,16,1.0
01-03-2022,0.2,5,1.0
01-04-2020,-0.2857142857142857,7,-2.0
01-04-2021,-0.07692307692307693,13,-1.0
01-04-2022,0.16666666666666666,12,2.0
01-05-2019,0.5,2,1.0
01-05-2020,-0.7,10,-7.0
01-05-2021,-0.25,4,-1.0
01-05-2022,0.0,2,0.0
01-06-2018,1.0,1,1.0
01-06-2020,0.0,1,0.0
01-06-2021,-0.1111111111111111,9,-1.0
01-06-2022,0.0,15,0.0
01-07-2018,0.0,1,0.0
01-07-2019,0.0,3,0.0
01-07-2020,1.0,1,1.0
01-07-2021,0.5,4,2.0
01-07-2022,-1.0,14,-14.0
01-08-2018,0.2,5,1.0
01-08-2019,0.0,1,0.0
01-08-2020,0.0,1,0.0
01-08-2021,0.0,1,0.0
01-08-2022,-0.07692307692307693,13,-1.0
01-09-2020,0.6785714285714286,28,19.0
01-09-2021,-0.3333333333333333,6,-2.0
01-09-2022,-0.2727272727272727,11,-3.0
01-10-2018,0.375,8,3.0
01-10-2019,0.0,4,0.0
01-10-2020,0.14285714285714285,7,1.0
01-10-2021,0.18181818181818182,11,2.0
01-10-2022,-0.125,8,-1.0
01-11-2019,0.0,1,0.0
01-11-2021,0.08,25,2.0
01-11-2022,0.15384615384615385,13,2.0
01-12-2020,0.36666666666666664,30,11.0
01-12-2021,-0.06666666666666667,15,-1.0
01-12-2022,0.23529411764705882,17,4.0
02-01-2018,0.0,2,0.0
02-01-2019,-0.6666666666666666,6,-4.0
02-01-2020,0.0,2,0.0
02-01-2021,1.0,3,3.0
02-01-2022,0.5,4,2.0
02-01-2023,0.8333333333333334,6,5.0
02-02-2018,1.0,1,1.0
02-02-2021,-0.21428571428571427,14,-3.0
02-02-2022,0.058823529411764705,17,1.0
02-03-2019,0.0,3,0.0
02-03-2020,0.3333333333333333,3,1.0
02-03-2021,-0.3076923076923077,13,-4.0
02-03-2022,0.21428571428571427,14,3.0
02-04-2018,-0.16666666666666666,6,-1.0
02-04-2019,0.0,1,0.0
02-04-2020,0.0,8,0.0
02-04-2021,0.8333333333333334,6,5.0
02-04-2022,1.0,5,5.0
02-05-2018,0.4,5,2.0
02-05-2019,-0.2,5,-1.0
02-05-2020,0.0,3,0.0
02-05-2021,-1.0,1,-1.0
02-05-2022,-0.18181818181818182,11,-2.0
02-06-2020,0.0,1,0.0
02-06-2021,0.0,15,0.0
02-06-2022,0.0,12,0.0
02-07-2018,0.5,4,2.0
02-07-2019,0.6666666666666666,3,2.0
02-07-2020,0.75,32,24.0
02-07-2021,0.5,20,10.0
02-07-2022,-0.8333333333333334,6,-5.0
02-08-2018,0.25,4,1.0
02-08-2021,0.14285714285714285,7,1.0
02-08-2022,0.0,12,0.0
02-09-2020,0.13636363636363635,22,3.0
02-09-2021,-0.25,4,-1.0
02-09-2022,0.0,4,0.0
02-10-2018,1.0,3,3.0
02-10-2019,-0.5,4,-2.0
02-10-2020,0.39285714285714285,28,11.0
02-10-2021,0.8333333333333334,6,5.0
02-10-2022,-1.0,6,-6.0
02-11-2018,-0.5,2,-1.0
02-11-2020,0.0,7,0.0
02-11-2021,-0.21052631578947367,19,-4.0
02-11-2022,0.08333333333333333,12,1.0
02-12-2020,-0.46153846153846156,13,-6.0
02-12-2021,0.125,8,1.0
02-12-2022,0.0,5,0.0
03-01-2018,1.0,2,2.0
03-01-2019,-0.3333333333333333,3,-1.0
03-01-2020,0.05,20,1.0
03-01-2022,0.42424242424242425,33,14.0
03-01-2023,-0.3333333333333333,30,-10.0
03-02-2020,0.5,8,4.0
03-02-2021,0.2,10,2.0
03-02-2022,-0.2222222222222222,9,-2.0
03-03-2019,0.0,2,0.0
03-03-2020,-0.2222222222222222,9,-2.0
03-03-2021,0.5625,16,9.0
03-03-2022,-0.2857142857142857,21,-6.0
03-04-2018,-0.14285714285714285,7,-1.0
03-04-2019,0.0,1,0.0
03-04-2020,-0.375,8,-3.0
03-04-2021,0.0,1,0.0
03-04-2022,-0.25,4,-1.0
03-05-2018,-0.125,8,-1.0
03-05-2019,0.3333333333333333,3,1.0
03-05-2021,0.3888888888888889,18,7.0
03-05-2022,0.0,12,0.0
03-06-2019,0.0,1,0.0
03-06-2020,0.25,4,1.0
03-06-2021,-0.3076923076923077,13,-4.0
03-06-2022,-0.2641509433962264,53,-14.0
03-07-2018,-0.5,2,-1.0
03-07-2019,0.5,6,3.0
03-07-2020,0.0,3,0.0
03-07-2021,0.0,2,0.0
03-07-2022,-1.0,2,-2.0
03-08-2018,1.0,2,2.0
03-08-2020,0.6,5,3.0
03-08-2021,0.5384615384615384,13,7.0
03-08-2022,0.14285714285714285,14,2.0
03-09-2019,-0.3333333333333333,3,-1.0
03-09-2020,-0.5925925925925926,27,-16.0
03-09-2021,0.0,8,0.0
03-10-2018,0.0,1,0.0
03-10-2019,-0.25,4,-1.0
03-10-2020,0.0,1,0.0
03-10-2022,-0.06666666666666667,30,-2.0
03-11-2020,-0.25,4,-1.0
03-11-2021,0.0,5,0.0
03-11-2022,-0.14285714285714285,7,-1.0
03-12-2018,0.0,1,0.0
03-12-2019,-0.16666666666666666,6,-1.0
03-12-2020,-0.08,25,-2.0
03-12-2021,0.15384615384615385,13,2.0
04-01-2018,0.16666666666666666,6,1.0
04-01-2019,0.0,1,0.0
04-01-2021,0.4,20,8.0
04-01-2022,0.3333333333333333,33,11.0
04-01-2023,-0.14285714285714285,21,-3.0
04-02-2019,0.0,3,0.0
04-02-2020,-0.045454545454545456,22,-1.0
04-02-2021,0.25,8,2.0
04-02-2022,-0.08333333333333333,12,-1.0
04-03-2019,0.0,1,0.0
04-03-2020,-0.4,5,-2.0
04-03-2021,-0.037037037037037035,27,-1.0
04-03-2022,0.0,11,0.0
04-04-2018,0.2,5,1.0
04-04-2019,-0.14285714285714285,7,-1.0
04-04-2020,0.0,2,0.0
04-04-2021,0.0,1,0.0
04-04-2022,0.2,25,5.0
04-05-2018,0.0,4,0.0
04-05-2020,0.0,2,0.0
04-05-2021,0.4,5,2.0
04-05-2022,-0.3076923076923077,13,-4.0
04-06-2018,1.0,1,1.0
04-06-2019,0.0,1,0.0
04-06-2020,0.2727272727272727,11,3.0
04-06-2021,0.07142857142857142,14,1.0
04-06-2022,-0.3333333333333333,3,-1.0
04-07-2019,-0.3333333333333333,3,-1.0
04-07-2022,-0.25,4,-1.0
04-08-2019,0.0,1,0.0
04-08-2020,0.25,8,2.0
04-08-2021,1.0,1,1.0
04-08-2022,0.05263157894736842,19,1.0
04-09-2018,0.0,1,0.0
04-09-2019,0.0,3,0.0
04-09-2020,-0.14705882352941177,34,-5.0
04-09-2021,-1.0,1,-1.0
04-10-2018,0.3333333333333333,3,1.0
04-10-2019,-0.5,4,-2.0
04-10-2020,-1.0,1,-1.0
04-10-2021,-0.5294117647058824,17,-9.0
04-10-2022,0.3076923076923077,39,12.0
04-11-2019,0.0,3,0.0
04-11-2020,0.5,4,2.0
04-11-2021,0.2727272727272727,11,3.0
04-11-2022,-0.375,8,-3.0
04-12-2018,0.0,1,0.0
04-12-2019,-0.25,4,-1.0
04-12-2020,-1.0,2,-2.0
04-12-2021,0.0,4,0.0
05-01-2018,0.5,2,1.0
05-01-2020,0.0,1,0.0
05-01-2021,0.4,5,2.0
05-01-2022,-0.09090909090909091,22,-2.0
05-01-2023,-0.125,24,-3.0
05-02-2018,0.3333333333333333,3,1.0
05-02-2019,0.0,2,0.0
05-02-2020,-0.20833333333333334,24,-5.0
05-02-2021,-0.09090909090909091,11,-1.0
05-02-2022,0.0,3,0.0
05-03-2018,0.25,4,1.0
05-03-2019,0.0,2,0.0
05-03-2020,1.0,2,2.0
05-03-2021,0.04,25,1.0
05-03-2022,-0.5,2,-1.0
05-04-2018,0.0,2,0.0
05-04-2019,0.0,3,0.0
05-04-2021,0.625,16,10.0
05-04-2022,-0.10714285714285714,28,-3.0
05-05-2021,0.14285714285714285,7,1.0
05-05-2022,-0.4166666666666667,24,-10.0
05-06-2018,0.0,1,0.0
05-06-2019,-1.0,1,-1.0
05-06-2020,0.0,3,0.0
05-06-2021,0.0,3,0.0
05-06-2022,1.0,1,1.0
05-07-2018,-1.0,1,-1.0
05-07-2019,0.0,1,0.0
05-07-2021,-1.0,1,-1.0
05-07-2022,-0.6666666666666666,9,-6.0
05-08-2020,-0.3333333333333333,6,-2.0
05-08-2021,0.0,13,0.0
05-08-2022,-0.5,12,-6.0
05-09-2018,0.5,2,1.0
05-09-2019,0.0,1,0.0
05-09-2020,0.0,4,0.0
05-09-2021,0.0,4,0.0
05-10-2018,0.25,4,1.0
05-10-2020,0.3333333333333333,9,3.0
05-10-2021,-0.5,6,-3.0
05-10-2022,-0.23076923076923078,26,-6.0
05-11-2019,-0.2,5,-1.0
05-11-2020,-0.2,5,-1.0
05-11-2021,0.18181818181818182,11,2.0
05-11-2022,-0.16666666666666666,6,-1.0
05-12-2019,-0.2,5,-1.0
05-12-2020,0.5,2,1.0
05-12-2021,0.0,1,0.0
05-12-2022,-0.19047619047619047,21,-4.0
06-01-2018,0.0,1,0.0
06-01-2020,-0.2,5,-1.0
06-01-2021,-0.35294117647058826,17,-6.0
06-01-2022,-0.5,12,-6.0
06-01-2023,-0.3684210526315789,19,-7.0
06-02-2018,0.5,2,1.0
06-02-2019,0.0,1,0.0
06-02-2020,-0.16666666666666666,18,-3.0
06-02-2022,0.0,2,0.0
06-03-2019,0.0,1,0.0
06-03-2020,0.0,4,0.0
06-03-2021,-1.0,1,-1.0
06-04-2020,0.0,3,0.0
06-04-2021,0.14285714285714285,7,1.0
06-04-2022,0.1111111111111111,9,1.0
06-05-2021,0.2,10,2.0
06-05-2022,-0.1,20,-2.0
06-06-2018,0.3333333333333333,6,2.0
06-06-2021,0.0,1,0.0
06-06-2022,-0.09090909090909091,22,-2.0
06-07-2020,0.8333333333333334,18,15.0
06-07-2021,0.0,4,0.0
06-07-2022,-0.3333333333333333,6,-2.0
06-08-2019,-1.0,1,-1.0
06-08-2020,0.2,5,1.0
06-08-2021,-0.6,5,-3.0
06-08-2022,0.0,1,0.0
06-09-2018,-0.3333333333333333,3,-1.0
06-09-2020,0.0,2,0.0
06-09-2021,0.6666666666666666,3,2.0
06-09-2022,-0.1,10,-1.0
06-10-2020,-0.125,8,-1.0
06-10-2021,-0.125,8,-1.0
06-10-2022,-0.47058823529411764,17,-8.0
06-11-2019,0.0,4,0.0
06-11-2020,0.3333333333333333,6,2.0
06-11-2021,0.0,7,0.0
06-11-2022,-0.5,2,-1.0
06-12-2019,0.5,14,7.0
06-12-2021,-0.1111111111111111,18,-2.0
06-12-2022,0.0,6,0.0
07-01-2019,0.0,3,0.0
07-01-2020,-0.0625,16,-1.0
07-01-2021,0.19047619047619047,21,4.0
07-01-2022,-0.14285714285714285,7,-1.0
07-01-2023,-0.6666666666666666,3,-2.0
07-02-2018,-0.16666666666666666,6,-1.0
07-02-2019,0.0,1,0.0
07-02-2020,0.0,7,0.0
07-02-2022,0.0,8,0.0
07-03-2019,-0.5,2,-1.0
07-03-2021,0.0,2,0.0
07-03-2022,-0.125,8,-1.0
07-04-2021,0.0,5,0.0
07-04-2022,0.19047619047619047,21,4.0
07-05-2018,-1.0,1,-1.0
07-05-2019,-0.5,2,-1.0
07-05-2020,-0.5,6,-3.0
07-05-2021,-0.2222222222222222,9,-2.0
07-05-2022,0.0,1,0.0
07-06-2018,0.6666666666666666,3,2.0
07-06-2021,-0.1111111111111111,9,-1.0
07-06-2022,-0.16666666666666666,18,-3.0
07-07-2020,0.2,5,1.0
07-07-2021,0.6666666666666666,3,2.0
07-07-2022,0.3333333333333333,15,5.0
07-08-2018,0.14285714285714285,7,1.0
07-08-2019,-0.25,4,-1.0
07-08-2020,0.0,1,0.0
07-08-2022,-0.3333333333333333,3,-1.0
07-09-2018,-0.14285714285714285,7,-1.0
07-09-2020,0.4166666666666667,24,10.0
07-09-2021,0.1111111111111111,9,1.0
07-09-2022,0.07692307692307693,13,1.0
07-10-2019,-1.0,1,-1.0
07-10-2020,0.0,9,0.0
07-10-2021,0.4,10,4.0
07-10-2022,0.0,16,0.0
07-11-2019,0.0,2,0.0
07-11-2020,0.0,1,0.0
07-11-2021,0.0,5,0.0
07-11-2022,0.0,14,0.0
07-12-2019,0.0,1,0.0
07-12-2020,0.46153846153846156,13,6.0
07-12-2021,0.35714285714285715,14,5.0
07-12-2022,-0.5833333333333334,12,-7.0
08-01-2019,0.0,2,0.0
08-01-2020,0.3333333333333333,6,2.0
08-01-2021,0.43333333333333335,30,13.0
08-01-2022,0.0,1,0.0
08-01-2023,0.0,2,0.0
08-02-2018,-0.25,4,-1.0
08-02-2019,0.3333333333333333,3,1.0
08-02-2020,0.2857142857142857,14,4.0
08-02-2021,0.22641509433962265,53,12.0
08-02-2022,0.125,16,2.0
08-03-2020,1.0,1,1.0
08-03-2021,0.3333333333333333,30,10.0
08-03-2022,-0.15,20,-3.0
08-04-2019,0.0,1,0.0
08-04-2020,0.15384615384615385,13,2.0
08-04-2021,0.5769230769230769,26,14.999999999999998
08-04-2022,-0.13333333333333333,15,-2.0
08-05-2020,-0.21428571428571427,14,-3.0
08-05-2021,-1.0,1,-1.0
08-05-2022,0.25,4,1.0
08-06-2020,0.6666666666666666,12,8.0
08-06-2021,0.47368421052631576,38,18.0
08-06-2022,0.08333333333333333,12,1.0
08-07-2019,0.0,1,0.0
08-07-2020,0.0,6,0.0
08-07-2021,-0.047619047619047616,21,-1.0
08-07-2022,0.0,17,0.0
08-08-2018,0.0,7,0.0
08-08-2019,-1.0,1,-1.0
08-08-2021,-0.5,2,-1.0
08-08-2022,0.1111111111111111,18,2.0
08-09-2020,-0.3333333333333333,84,-28.0
08-09-2021,-0.1,10,-1.0
08-09-2022,0.18181818181818182,11,2.0
08-10-2019,0.0,1,0.0
08-10-2020,0.5,4,2.0
08-10-2021,0.2727272727272727,11,3.0
08-10-2022,-0.125,8,-1.0
08-11-2018,-0.5,2,-1.0
08-11-2019,0.0,6,0.0
08-11-2020,0.0,2,0.0
08-11-2021,0.0,39,0.0
08-11-2022,0.0,18,0.0
08-12-2020,-0.05,40,-2.0
08-12-2021,-0.14285714285714285,21,-3.0
08-12-2022,-0.8571428571428571,7,-6.0
09-01-2018,0.5,2,1.0
09-01-2019,0.3333333333333333,3,1.0
09-01-2020,-0.2,5,-1.0
09-01-2022,0.0,1,0.0
09-01-2023,0.09523809523809523,21,2.0
09-02-2020,0.0,4,0.0
09-02-2021,0.2653061224489796,49,13.0
09-02-2022,0.2,15,3.0
09-03-2020,0.5,2,1.0
09-03-2021,0.5185185185185185,27,14.0
09-03-2022,0.2727272727272727,11,3.0
09-04-2018,1.0,1,1.0
09-04-2020,0.5,2,1.0
09-04-2021,0.0,4,0.0
09-04-2022,-0.5,2,-1.0
09-05-2018,0.0,2,0.0
09-05-2019,0.6666666666666666,3,2.0
09-05-2020,-0.2,5,-1.0
09-05-2021,0.36363636363636365,11,4.0
09-05-2022,-0.5625,16,-9.0
09-06-2020,0.25,4,1.0
09-06-2021,0.25,8,2.0
09-06-2022,-0.05263157894736842,19,-1.0
09-07-2018,-0.5,2,-1.0
09-07-2019,0.5,2,1.0
09-07-2020,-0.16666666666666666,6,-1.0
09-07-2021,-0.2222222222222222,9,-2.0
09-07-2022,0.0,9,0.0
09-08-2018,-0.4,5,-2.0
09-08-2020,1.0,1,1.0
09-08-2021,0.0,4,0.0
09-08-2022,-0.17647058823529413,17,-3.0
09-09-2019,-0.6666666666666666,3,-2.0
09-09-2020,0.35714285714285715,56,20.0
09-09-2021,0.14285714285714285,7,1.0
09-09-2022,0.4444444444444444,18,8.0
09-10-2018,0.3333333333333333,3,1.0
09-10-2019,0.0,2,0.0
09-10-2020,0.3333333333333333,3,1.0
09-10-2021,-0.4,10,-4.0
09-10-2022,0.2857142857142857,7,2.0
09-11-2019,1.0,1,1.0
09-11-2020,1.0,1,1.0
09-11-2021,0.0,30,0.0
09-11-2022,-0.043478260869565216,23,-1.0
09-12-2019,-0.5,2,-1.0
09-12-2020,-0.4166666666666667,12,-5.0
09-12-2021,-0.06666666666666667,15,-1.0
09-12-2022,-0.42857142857142855,7,-3.0
10-01-2020,0.0,2,0.0
10-01-2021,0.5,2,1.0
10-01-2022,0.20833333333333334,24,5.0
10-01-2023,-0.42857142857142855,7,-3.0
10-02-2020,0.15384615384615385,26,4.0
10-02-2021,-0.14285714285714285,42,-6.0
10-02-2022,-0.47058823529411764,17,-8.0
10-03-2020,0.25,4,1.0
10-03-2021,0.4666666666666667,30,14.0
10-03-2022,0.09090909090909091,11,1.0
10-04-2018,0.0,2,0.0
10-04-2019,0.5,2,1.0
10-04-2020,0.0,5,0.0
10-04-2022,0.0,1,0.0
10-05-2019,0.0,1,0.0
10-05-2020,-0.3333333333333333,3,-1.0
10-05-2021,0.19047619047619047,21,4.0
10-05-2022,-0.1956521739130435,46,-9.0
10-06-2020,0.4444444444444444,9,4.0
10-06-2021,0.2,15,3.0
10-06-2022,-0.1,10,-1.0
10-07-2018,0.6666666666666666,3,2.0
10-07-2019,0.0,2,0.0
10-07-2020,0.5714285714285714,7,4.0
10-07-2022,0.0,1,0.0
10-08-2018,-0.3333333333333333,3,-1.0
10-08-2020,-0.5,4,-2.0
10-08-2021,-0.08333333333333333,12,-1.0
10-08-2022,0.05,20,1.0
10-09-2019,0.0,4,0.0
10-09-2020,0.11538461538461539,52,6.0
10-09-2021,-1.0,1,-1.0
10-10-2018,-0.5,2,-1.0
10-10-2019,0.0,1,0.0
10-10-2021,0.0,1,0.0
10-10-2022,-0.16666666666666666,6,-1.0
10-11-2020,0.8,5,4.0
10-11-2021,-0.11627906976744186,43,-5.0
10-11-2022,0.42857142857142855,7,3.0
10-12-2018,0.0,4,0.0
10-12-2020,0.2,15,3.0
10-12-2021,-0.06666666666666667,15,-1.0
11-01-2019,0.0,1,0.0
