date,mean,count,score
11-01-2020,0.0,1,0.0
11-01-2021,-0.2727272727272727,11,-3.0
11-01-2022,0.4166666666666667,12,5.0
11-01-2023,0.25,4,1.0
11-02-2019,0.0,1,0.0
11-02-2020,-0.5,2,-1.0
11-02-2021,-0.1,20,-2.0
11-02-2022,0.0,6,0.0
11-03-2019,0.0,4,0.0
11-03-2020,1.0,2,2.0
11-03-2021,0.42857142857142855,21,9.0
11-03-2022,-0.2,10,-2.0
11-04-2018,1.0,1,1.0
11-04-2019,-0.5,4,-2.0
11-04-2021,0.0,2,0.0
11-04-2022,-0.19230769230769232,26,-5.0
11-05-2018,0.0,1,0.0
11-05-2019,-1.0,1,-1.0
11-05-2020,-0.14285714285714285,14,-2.0
11-05-2021,-0.4166666666666667,36,-15.0
11-05-2022,-0.16666666666666666,18,-3.0
11-06-2020,-0.5714285714285714,7,-4.0
11-06-2021,-0.07142857142857142,14,-1.0
11-07-2018,-0.5,2,-1.0
11-07-2020,0.0,1,0.0
11-07-2021,0.0,8,0.0
11-07-2022,-0.25,20,-5.0
11-08-2018,0.0,1,0.0
11-08-2019,-0.75,4,-3.0
11-08-2020,0.2727272727272727,11,3.0
11-08-2021,-0.5,4,-2.0
11-08-2022,0.0,9,0.0
11-09-2018,0.4,5,2.0
11-09-2019,-0.5,2,-1.0
11-09-2020,0.5625,32,18.0
11-10-2018,0.6666666666666666,3,2.0
11-10-2019,0.0,1,0.0
11-10-2021,0.75,4,3.0
11-10-2022,-0.21052631578947367,19,-4.0
11-11-2019,-0.5,2,-1.0
11-11-2020,0.14285714285714285,7,1.0
11-11-2021,0.08108108108108109,37,3.0
11-11-2022,0.2222222222222222,9,2.0
11-12-2018,0.0,3,0.0
11-12-2019,-0.2857142857142857,7,-2.0
11-12-2020,0.1,20,2.0
11-12-2021,0.5,2,1.0
11-12-2022,0.0,1,0.0
12-01-2020,-1.0,1,-1.0
12-01-2021,0.045454545454545456,22,1.0
12-01-2022,0.0,21,0.0
12-01-2023,-0.15384615384615385,13,-2.0
12-02-2019,0.0,2,0.0
12-02-2020,0.2857142857142857,7,2.0
12-02-2021,0.10344827586206896,29,3.0
12-02-2022,0.0,1,0.0
12-03-2018,-1.0,1,-1.0
12-03-2019,0.0,4,0.0
12-03-2020,0.2,5,1.0
12-03-2021,-0.5,22,-11.0
12-04-2018,0.0,1,0.0
12-04-2021,0.20833333333333334,24,5.0
12-04-2022,0.1,10,1.0
12-05-2018,0.0,1,0.0
12-05-2020,-0.2727272727272727,11,-3.0
12-05-2021,-0.06451612903225806,31,-2.0
12-05-2022,-0.5,12,-6.0
12-06-2018,0.16666666666666666,6,1.0
12-06-2019,0.0,1,0.0
12-06-2020,0.0,4,0.0
12-07-2018,0.0,1,0.0
12-07-2020,-0.5,2,-1.0
12-07-2021,0.1111111111111111,18,2.0
12-07-2022,-0.2608695652173913,23,-6.0
12-08-2020,0.47619047619047616,21,10.0
12-08-2021,0.2857142857142857,14,4.0
12-08-2022,0.25,8,2.0
12-09-2018,-0.3333333333333333,3,-1.0
12-09-2019,0.5,2,1.0
12-09-2021,0.0,1,0.0
12-09-2022,0.0625,16,1.0
12-10-2018,0.0,3,0.0
12-10-2020,-0.3333333333333333,3,-1.0
12-10-2021,-0.3333333333333333,21,-7.0
12-10-2022,0.0,7,0.0
12-11-2019,0.2,5,1.0
12-11-2020,0.25,4,1.0
12-11-2021,0.3333333333333333,27,9.0
12-11-2022,0.2,5,1.0
12-12-2018,0.0,1,0.0
12-12-2019,0.0,1,0.0
12-12-2020,0.6,5,3.0
12-12-2022,0.0,7,0.0
13-01-2020,0.08333333333333333,12,1.0
13-01-2021,0.5,10,5.0
13-01-2022,-0.3333333333333333,9,-3.0
13-01-2023,0.2222222222222222,27,6.0
13-02-2019,0.0,1,0.0
13-02-2020,-0.1,10,-1.0
13-02-2021,0.0,1,0.0
13-02-2022,0.0,1,0.0
13-03-2019,0.0,2,0.0
13-03-2022,-1.0,1,-1.0
13-04-2018,0.5,2,1.0
13-04-2020,0.0,1,0.0
13-04-2021,0.75,4,3.0
13-04-2022,0.2,5,1.0
13-05-2018,0.0,1,0.0
13-05-2020,-0.08333333333333333,12,-1.0
13-05-2021,-0.10416666666666667,48,-5.0
13-05-2022,-0.27586206896551724,29,-8.0
13-06-2018,-1.0,1,-1.0
13-06-2020,-1.0,1,-1.0
13-06-2021,0.2857142857142857,7,2.0
13-06-2022,0.0,6,0.0
13-07-2018,-1.0,1,-1.0
13-07-2020,0.4583333333333333,24,11.0
13-07-2021,0.2,20,4.0
13-07-2022,-0.26666666666666666,30,-8.0
13-08-2018,0.25,4,1.0
13-08-2020,1.0,2,2.0
13-08-2021,0.2,10,2.0
13-09-2018,0.0,1,0.0
13-09-2019,0.42857142857142855,7,3.0
13-09-2021,0.0,3,0.0
13-09-2022,-0.15384615384615385,26,-4.0
13-10-2020,0.6666666666666666,9,6.0
13-10-2021,0.14814814814814814,27,4.0
13-10-2022,0.0,9,0.0
13-11-2019,-0.058823529411764705,17,-1.0
13-11-2020,0.058823529411764705,17,1.0
13-11-2021,0.25,4,1.0
13-11-2022,0.0,1,0.0
13-12-2018,0.0,2,0.0
13-12-2019,-0.2,5,-1.0
13-12-2021,-0.08333333333333333,12,-1.0
13-12-2022,-0.1,10,-1.0
14-01-2019,1.0,1,1.0
14-01-2020,0.4,5,2.0
14-01-2021,0.0,5,0.0
14-01-2022,-0.14285714285714285,21,-3.0
14-01-2023,-1.0,2,-2.0
14-02-2019,-0.5,2,-1.0
14-02-2020,-0.5,6,-3.0
14-02-2021,1.0,2,2.0
14-02-2022,-0.7,10,-7.0
14-03-2018,-0.5,2,-1.0
14-03-2019,-1.0,1,-1.0
14-03-2021,-0.5,2,-1.0
14-03-2022,-0.5555555555555556,9,-5.0
14-04-2019,0.5,2,1.0
14-04-2020,0.45454545454545453,11,5.0
14-04-2021,0.05555555555555555,18,1.0
14-04-2022,-0.15789473684210525,38,-6.0
14-05-2018,0.0,6,0.0
14-05-2019,-1.0,1,-1.0
14-05-2020,0.0,4,0.0
14-05-2021,-0.08571428571428572,35,-3.0
14-05-2022,-0.5,2,-1.0
14-06-2018,0.3333333333333333,3,1.0
14-06-2021,-0.2903225806451613,31,-9.0
14-06-2022,-0.07142857142857142,14,-1.0
14-07-2020,-0.08333333333333333,12,-1.0
14-07-2021,0.0,2,0.0
14-07-2022,-0.19047619047619047,21,-4.0
14-08-2018,0.0,2,0.0
14-08-2020,-0.75,8,-6.0
14-08-2021,-1.0,2,-2.0
14-09-2018,0.0,1,0.0
14-09-2020,0.25,32,8.0
14-09-2021,0.0,10,0.0
14-09-2022,-0.15789473684210525,19,-3.0
14-10-2019,-1.0,1,-1.0
14-10-2020,-0.3,10,-3.0
14-10-2021,0.4444444444444444,9,4.0
14-10-2022,-0.08333333333333333,24,-2.0
14-11-2019,0.16666666666666666,6,1.0
14-11-2021,0.0,1,0.0
14-11-2022,0.0,20,0.0
14-12-2019,0.0,2,0.0
14-12-2020,0.25,8,2.0
14-12-2021,-0.17391304347826086,23,-4.0
14-12-2022,-0.26666666666666666,15,-4.0
15-01-2018,0.0,1,0.0
15-01-2020,0.0,4,0.0
15-01-2021,0.5,4,2.0
15-01-2022,0.0,1,0.0
15-02-2018,0.0,1,0.0
15-02-2021,-0.0625,16,-1.0
15-02-2022,0.5714285714285714,14,8.0
15-03-2019,0.0,2,0.0
15-03-2021,0.125,24,3.0
15-03-2022,0.125,8,1.0
15-04-2019,1.0,1,1.0
15-04-2020,0.25,8,2.0
15-04-2021,0.0625,16,1.0
15-04-2022,-0.2,10,-2.0
15-05-2018,-0.5,2,-1.0
15-05-2020,0.0,2,0.0
15-05-2021,0.3333333333333333,3,1.0
15-05-2022,-0.4,5,-2.0
15-06-2020,0.125,8,1.0
15-06-2021,0.10526315789473684,19,2.0
15-06-2022,0.125,16,2.0
15-07-2020,-0.5833333333333334,12,-7.0
15-07-2021,-0.3,10,-3.0
15-07-2022,0.16666666666666666,18,3.0
15-08-2018,-1.0,1,-1.0
15-08-2020,0.0,1,0.0
15-08-2021,0.0,1,0.0
15-08-2022,-0.1,10,-1.0
15-09-2020,0.25,32,8.0
15-09-2021,0.0,7,0.0
15-09-2022,-0.5555555555555556,9,-5.0
15-10-2019,0.0,2,0.0
15-10-2020,0.0,4,0.0
15-10-2021,-0.5,2,-1.0
15-10-2022,0.0,2,0.0
15-11-2018,0.0,1,0.0
15-11-2019,-1.0,1,-1.0
15-11-2020,0.0,5,0.0
15-11-2021,-0.11538461538461539,26,-3.0
15-11-2022,0.06666666666666667,15,1.0
15-12-2019,0.0,1,0.0
15-12-2020,0.0,6,0.0
15-12-2021,0.047619047619047616,21,1.0
15-12-2022,-0.05,20,-1.0
16-01-2018,0.0,1,0.0
16-01-2020,0.0,8,0.0
16-01-2021,0.0,1,0.0
16-01-2023,0.0,4,0.0
16-02-2020,0.0,1,0.0
16-02-2021,0.38095238095238093,21,8.0
16-02-2022,0.1,10,1.0
16-03-2021,0.0,9,0.0
16-03-2022,-0.2,15,-3.0
16-04-2019,0.0,1,0.0
16-04-2021,0.56,25,14.000000000000002
16-04-2022,-1.0,1,-1.0
16-05-2018,0.0,1,0.0
16-05-2019,0.5,2,1.0
16-05-2020,0.75,4,3.0
16-05-2021,0.2,5,1.0
16-05-2022,-0.4375,16,-7.0
16-06-2020,-0.3333333333333333,3,-1.0
16-06-2021,-0.07692307692307693,13,-1.0
16-06-2022,-0.26666666666666666,15,-4.0
16-07-2018,0.0,2,0.0
16-07-2019,0.4,5,2.0
16-07-2020,-0.43478260869565216,23,-10.0
16-07-2021,-0.1111111111111111,9,-1.0
16-07-2022,0.0,1,0.0
16-08-2018,0.0,5,0.0
16-08-2021,0.0,16,0.0
16-08-2022,0.0,7,0.0
16-09-2019,0.0,3,0.0
16-09-2020,0.18181818181818182,22,4.0
16-09-2021,0.0,4,0.0
16-09-2022,1.0,1,1.0
16-10-2018,0.0,2,0.0
16-10-2020,-0.14285714285714285,7,-1.0
16-10-2021,0.0,1,0.0
16-10-2022,0.2,5,1.0
16-11-2018,0.0,1,0.0
16-11-2020,0.18181818181818182,11,2.0
16-11-2021,0.2692307692307692,26,7.0
16-11-2022,-0.21739130434782608,23,-5.0
16-12-2019,0.5,4,2.0
16-12-2020,0.0,1,0.0
16-12-2021,-0.4117647058823529,17,-7.0
16-12-2022,-0.125,8,-1.0
17-01-2020,0.16666666666666666,6,1.0
17-01-2022,0.25,4,1.0
17-01-2023,-0.1875,16,-3.0
17-02-2020,-0.3333333333333333,3,-1.0
17-02-2021,0.058823529411764705,17,1.0
17-02-2022,-0.1111111111111111,18,-2.0
17-03-2020,-0.2,10,-2.0
17-03-2021,0.3076923076923077,13,4.0
17-03-2022,-0.45454545454545453,11,-5.0
17-04-2018,-0.2,5,-1.0
17-04-2021,0.0,3,0.0
17-04-2022,0.0,3,0.0
17-05-2018,0.0,2,0.0
17-05-2019,-1.0,1,-1.0
17-05-2021,-0.3333333333333333,45,-15.0
17-05-2022,0.11764705882352941,17,2.0
17-06-2019,0.0,1,0.0
17-06-2020,-0.5,2,-1.0
17-06-2021,0.2,5,1.0
17-06-2022,-0.18181818181818182,11,-2.0
17-07-2018,1.0,1,1.0
17-07-2019,0.0,3,0.0
17-07-2020,-0.8181818181818182,11,-9.0
17-07-2021,0.0,2,0.0
17-07-2022,-1.0,1,-1.0
17-08-2018,-0.1111111111111111,9,-1.0
17-08-2020,0.0,2,0.0
17-08-2021,0.14285714285714285,7,1.0
17-08-2022,-0.038461538461538464,26,-1.0
17-09-2018,0.16666666666666666,6,1.0
17-09-2019,0.0,4,0.0
17-09-2020,-0.3888888888888889,36,-14.0
17-09-2021,0.0,6,0.0
17-10-2018,0.3333333333333333,3,1.0
17-10-2021,1.0,1,1.0
17-10-2022,0.4090909090909091,22,9.0
17-11-2020,-0.29411764705882354,34,-10.0
17-11-2021,-0.041666666666666664,24,-1.0
17-11-2022,0.11764705882352941,17,2.0
17-12-2019,0.0,1,0.0
17-12-2020,0.3333333333333333,3,1.0
17-12-2021,-0.5,14,-7.0
17-12-2022,0.16666666666666666,6,1.0
18-01-2018,0.0,1,0.0
18-01-2019,0.3333333333333333,6,2.0
18-01-2020,0.0,3,0.0
18-01-2021,0.3333333333333333,3,1.0
18-01-2022,0.125,16,2.0
18-01-2023,0.05263157894736842,19,1.0
18-02-2020,0.09090909090909091,11,1.0
18-02-2021,-0.05263157894736842,19,-1.0
18-02-2022,-0.7,10,-7.0
18-03-2020,-0.48,25,-12.0
18-03-2021,0.058823529411764705,17,1.0
18-03-2022,0.2857142857142857,7,2.0
18-04-2018,-1.0,1,-1.0
18-04-2019,0.3333333333333333,3,1.0
18-04-2021,0.125,8,1.0
18-04-2022,-0.058823529411764705,17,-1.0
18-05-2018,-0.5,2,-1.0
18-05-2020,0.0,2,0.0
18-05-2021,-0.1724137931034483,29,-5.0
18-05-2022,-0.43478260869565216,23,-10.0
18-06-2018,0.0,1,0.0
18-06-2019,0.0,1,0.0
18-06-2020,0.125,8,1.0
18-06-2021,0.6666666666666666,3,2.0
18-06-2022,0.0,1,0.0
18-07-2018,-0.25,4,-1.0
18-07-2019,0.25,4,1.0
18-07-2020,0.0,1,0.0
18-07-2022,-0.2631578947368421,19,-5.0
18-08-2019,0.0,1,0.0
18-08-2020,0.0,3,0.0
18-08-2021,-0.1,10,-1.0
18-08-2022,0.09090909090909091,11,1.0
18-09-2018,0.2,5,1.0
18-09-2020,-0.08695652173913043,23,-2.0
18-09-2021,0.0,5,0.0
18-09-2022,-1.0,1,-1.0
18-10-2019,0.6666666666666666,3,2.0
18-10-2020,-1.0,2,-2.0
18-10-2021,0.2,10,2.0
18-10-2022,0.125,16,2.0
18-11-2019,0.0,6,0.0
18-11-2020,0.0625,16,1.0
18-11-2021,-0.3333333333333333,12,-4.0
18-11-2022,0.07692307692307693,13,1.0
18-12-2018,0.0,1,0.0
18-12-2019,-0.3333333333333333,3,-1.0
18-12-2020,-0.037037037037037035,27,-1.0
18-12-2021,-0.6666666666666666,3,-2.0
18-12-2022,0.0,2,0.0
19-01-2020,0.0,1,0.0
19-01-2021,0.15789473684210525,19,3.0
19-01-2022,0.5454545454545454,11,6.0
19-01-2023,-0.125,8,-1.0
19-02-2020,0.6,5,3.0
19-02-2021,0.42857142857142855,21,9.0
19-03-2018,0.0,1,0.0
19-03-2019,0.5,2,1.0
19-03-2020,-0.35294117647058826,17,-6.0
19-03-2021,-0.6,15,-9.0
19-03-2022,0.0,2,0.0
19-04-2018,0.0,1,0.0
19-04-2019,0.0,1,0.0
19-04-2021,-0.16666666666666666,24,-4.0
19-04-2022,-0.1,20,-2.0
19-05-2019,1.0,1,1.0
19-05-2020,0.0,9,0.0
19-05-2021,-0.09090909090909091,22,-2.0
19-05-2022,-0.4,20,-8.0
19-06-2018,-1.0,1,-1.0
19-06-2020,-0.2,10,-2.0
19-06-2021,0.0,3,0.0
19-07-2018,-0.25,4,-1.0
19-07-2019,0.0,1,0.0
19-07-2020,1.0,1,1.0
19-07-2021,0.3333333333333333,3,1.0
19-07-2022,0.3157894736842105,19,6.0
19-08-2018,0.0,1,0.0
19-08-2020,-0.1,10,-1.0
19-08-2021,-0.5,2,-1.0
19-08-2022,-0.25,8,-2.0
19-09-2018,0.0,1,0.0
19-09-2019,0.2,5,1.0
19-09-2020,0.0,1,0.0
19-09-2021,0.0,3,0.0
19-09-2022,-0.2727272727272727,11,-3.0
19-10-2018,-1.0,3,-3.0
19-10-2020,0.1111111111111111,9,1.0
19-10-2021,0.16666666666666666,12,2.0
19-10-2022,-0.21052631578947367,19,-4.0
19-11-2018,0.0,1,0.0
19-11-2019,0.14285714285714285,7,1.0
19-11-2020,-0.35714285714285715,14,-5.0
19-11-2021,-0.16666666666666666,6,-1.0
19-11-2022,-0.25,4,-1.0
19-12-2018,0.6666666666666666,3,2.0
19-12-2019,-1.0,2,-2.0
19-12-2020,0.3333333333333333,3,1.0
19-12-2021,0.0,2,0.0
19-12-2022,-0.21428571428571427,28,-6.0
20-01-2021,0.16666666666666666,6,1.0
20-01-2022,0.3076923076923077,13,4.0
20-01-2023,-0.25,16,-4.0
20-02-2018,0.0,1,0.0
20-02-2019,0.0,2,0.0
20-02-2020,0.25,4,1.0
20-02-2021,-0.6666666666666666,6,-4.0
20-03-2018,-0.3333333333333333,3,-1.0
20-03-2020,-0.5,2,-1.0
20-03-2021,0.0,2,0.0
20-03-2022,-1.0,1,-1.0
20-04-2019,0.0,1,0.0
20-04-2020,-0.5,2,-1.0
20-04-2021,0.125,24,3.0
20-04-2022,-0.25,28,-7.0
20-05-2019,-1.0,2,-2.0
20-05-2020,1.0,1,1.0
20-05-2021,0.038461538461538464,26,1.0
20-05-2022,-0.12,25,-3.0
20-06-2020,0.0,1,0.0
20-06-2021,0.0,1,0.0
20-06-2022,-0.3333333333333333,3,-1.0
20-07-2018,0.0,1,0.0
20-07-2020,0.3333333333333333,21,7.0
20-07-2021,0.0,9,0.0
20-07-2022,0.047619047619047616,21,1.0
20-08-2018,0.3333333333333333,3,1.0
20-08-2019,-0.3333333333333333,3,-1.0
20-08-2020,0.07692307692307693,13,1.0
20-08-2021,0.08333333333333333,12,1.0
20-09-2018,0.0,1,0.0
20-09-2019,0.3333333333333333,3,1.0
20-09-2020,0.0,1,0.0
20-09-2021,-0.7692307692307693,13,-10.0
20-09-2022,-0.4,15,-6.0
20-10-2018,0.0,1,0.0
20-10-2020,-0.5,8,-4.0
20-10-2021,0.07142857142857142,28,2.0
20-10-2022,-0.35,20,-7.0
20-11-2018,0.0,1,0.0
20-11-2019,0.0,2,0.0
20-11-2020,-0.125,8,-1.0
20-11-2021,0.0,1,0.0
20-11-2022,0.0,2,0.0
20-12-2019,0.0,3,0.0
20-12-2020,-1.0,2,-2.0
20-12-2021,-0.3076923076923077,13,-4.0
20-12-2022,0.375,16,6.0
21-01-2020,-0.2857142857142857,7,-2.0
21-01-2021,-0.125,8,-1.0
21-01-2022,0.0,9,0.0
21-01-2023,-1.0,1,-1.0
21-02-2018,1.0,1,1.0
21-02-2020,0.0,5,0.0
21-02-2021,-0.5,2,-1.0
21-02-2022,1.0,2,2.0
21-03-2018,0.0,5,0.0
21-03-2019,-1.0,1,-1.0
21-03-2020,0.0,1,0.0
21-03-2022,-0.1111111111111111,9,-1.0
21-04-2018,0.0,1,0.0
