date,mean,count,score
21-04-2021,-0.058823529411764705,17,-1.0
21-04-2022,0.1875,32,6.0
21-05-2018,1.0,2,2.0
21-05-2019,0.3333333333333333,3,1.0
21-05-2020,-0.3333333333333333,3,-1.0
21-05-2021,0.23809523809523808,21,5.0
21-06-2018,-1.0,1,-1.0
21-06-2021,0.0,2,0.0
21-06-2022,0.11538461538461539,26,3.0
21-07-2020,0.5,6,3.0
21-07-2021,-0.06666666666666667,15,-1.0
21-07-2022,0.4358974358974359,39,17.0
21-08-2018,0.0,2,0.0
21-08-2020,0.6923076923076923,13,9.0
21-09-2020,-0.16666666666666666,18,-3.0
21-09-2021,0.42857142857142855,7,3.0
21-09-2022,0.36363636363636365,11,4.0
21-10-2019,0.0,1,0.0
21-10-2020,0.23076923076923078,13,3.0
21-10-2021,0.3793103448275862,29,11.0
21-10-2022,-0.06666666666666667,15,-1.0
21-11-2019,-0.25,4,-1.0
21-11-2022,-0.4,10,-4.0
21-12-2020,-0.3448275862068966,29,-10.0
21-12-2021,0.5454545454545454,11,6.0
21-12-2022,0.0,22,0.0
22-01-2018,0.5,2,1.0
22-01-2019,0.0,1,0.0
22-01-2020,0.1875,16,3.0
22-01-2021,0.2,10,2.0
22-01-2023,-1.0,1,-1.0
22-02-2018,0.5,2,1.0
22-02-2019,-1.0,1,-1.0
22-02-2021,-0.3181818181818182,22,-7.0
22-02-2022,0.0,7,0.0
22-03-2019,1.0,1,1.0
22-03-2020,-1.0,3,-3.0
22-03-2021,0.6842105263157895,19,13.0
22-03-2022,0.3181818181818182,22,7.0
22-04-2019,0.25,8,2.0
22-04-2020,0.0,1,0.0
22-04-2021,-0.4117647058823529,17,-7.0
22-04-2022,0.2,5,1.0
22-05-2018,-0.3333333333333333,3,-1.0
22-05-2019,-0.3333333333333333,3,-1.0
22-05-2020,-0.3333333333333333,3,-1.0
22-05-2021,0.0,2,0.0
22-06-2018,-0.6666666666666666,3,-2.0
22-06-2020,0.16666666666666666,6,1.0
22-06-2021,-0.3333333333333333,9,-3.0
22-06-2022,0.0,16,0.0
22-07-2018,0.0,1,0.0
22-07-2020,-0.043478260869565216,23,-1.0
22-07-2021,0.2,20,4.0
22-07-2022,-0.3333333333333333,15,-5.0
22-08-2019,0.5,2,1.0
22-08-2020,0.0,1,0.0
22-08-2021,-0.5,2,-1.0
22-08-2022,-0.38095238095238093,21,-8.0
22-09-2020,0.2222222222222222,36,8.0
22-09-2021,0.3333333333333333,9,3.0
22-09-2022,-0.3333333333333333,15,-5.0
22-10-2018,0.0,1,0.0
22-10-2020,-0.14285714285714285,21,-3.0
22-10-2021,-0.5555555555555556,9,-5.0
22-11-2019,0.3,20,6.0
22-11-2021,0.14285714285714285,14,2.0
22-11-2022,0.3333333333333333,9,3.0
22-12-2020,-0.2631578947368421,38,-10.0
22-12-2021,0.08695652173913043,23,2.0
22-12-2022,-0.13793103448275862,29,-4.0
23-01-2018,0.0,3,0.0
23-01-2019,-1.0,1,-1.0
23-01-2020,0.3333333333333333,6,2.0
23-01-2023,0.4166666666666667,24,10.0
23-02-2018,0.0,1,0.0
23-02-2019,0.0,1,0.0
23-02-2020,0.0,1,0.0
23-02-2021,-0.022222222222222223,45,-1.0
23-02-2022,0.09090909090909091,11,1.0
23-03-2018,-0.3333333333333333,3,-1.0
23-03-2020,0.0,6,0.0
23-03-2021,-0.1,10,-1.0
23-03-2022,0.1111111111111111,18,2.0
23-04-2018,0.0,1,0.0
23-04-2020,-0.2,5,-1.0
23-04-2021,0.0,9,0.0
23-04-2022,0.0,1,0.0
23-05-2018,0.0,1,0.0
23-05-2019,0.5,4,2.0
23-05-2020,0.0,1,0.0
23-05-2021,-0.6,5,-3.0
23-05-2022,-0.08333333333333333,12,-1.0
23-06-2020,0.0,6,0.0
23-06-2021,0.23529411764705882,17,4.0
23-06-2022,0.11764705882352941,17,2.0
23-07-2018,0.3333333333333333,6,2.0
23-07-2020,0.12903225806451613,31,4.0
23-07-2021,0.25,12,3.0
23-08-2018,0.0,2,0.0
23-08-2019,-0.2,5,-1.0
23-08-2020,-1.0,2,-2.0
23-08-2021,0.42857142857142855,14,6.0
23-08-2022,-0.23529411764705882,17,-4.0
23-09-2019,1.0,1,1.0
23-09-2020,-0.2777777777777778,36,-10.0
23-09-2021,0.16666666666666666,6,1.0
23-09-2022,-0.38461538461538464,13,-5.0
23-10-2018,-0.3333333333333333,3,-1.0
23-10-2020,0.0,3,0.0
23-10-2021,1.0,1,1.0
23-10-2022,0.0,3,0.0
23-11-2018,0.0,1,0.0
23-11-2019,0.0,5,0.0
23-11-2020,0.3,10,3.0
23-11-2021,-0.5333333333333333,15,-8.0
23-11-2022,0.0,16,0.0
23-12-2019,0.25,8,2.0
23-12-2020,0.1111111111111111,9,1.0
23-12-2021,-0.05555555555555555,18,-1.0
23-12-2022,0.09090909090909091,22,2.0
24-01-2018,0.5,2,1.0
24-01-2020,-0.3333333333333333,6,-2.0
24-01-2021,0.0,1,0.0
24-01-2022,-0.2857142857142857,14,-4.0
24-01-2023,0.1,20,2.0
24-02-2020,0.0,4,0.0
24-02-2021,-0.08823529411764706,34,-3.0
24-02-2022,0.0,11,0.0
24-03-2020,0.0,5,0.0
24-03-2021,0.0,30,0.0
24-03-2022,0.16666666666666666,6,1.0
24-04-2019,0.0,3,0.0
24-04-2020,0.75,4,3.0
24-04-2022,0.0,4,0.0
24-05-2018,0.0,3,0.0
24-05-2019,0.6666666666666666,3,2.0
24-05-2021,-0.35294117647058826,17,-6.0
24-05-2022,-0.125,8,-1.0
24-06-2019,0.0,3,0.0
24-06-2020,-0.6,5,-3.0
24-06-2021,0.30434782608695654,23,7.0
24-06-2022,0.0,12,0.0
24-07-2019,-1.0,1,-1.0
24-07-2020,-0.18181818181818182,11,-2.0
24-07-2021,0.0,6,0.0
24-08-2018,-1.0,1,-1.0
24-08-2020,0.0,1,0.0
24-08-2021,0.25,4,1.0
24-08-2022,-0.15,20,-3.0
24-09-2019,0.5,2,1.0
24-09-2020,-0.26666666666666666,15,-4.0
24-09-2021,-0.125,8,-1.0
24-10-2018,0.42857142857142855,7,3.0
24-10-2019,0.2857142857142857,21,6.0
24-10-2020,-1.0,1,-1.0
24-10-2021,0.2,5,1.0
24-10-2022,-0.2727272727272727,22,-6.0
24-11-2019,0.0,2,0.0
24-11-2020,0.34782608695652173,23,8.0
24-11-2021,-0.4,15,-6.0
24-11-2022,-0.5,2,-1.0
24-12-2018,0.0,1,0.0
24-12-2019,0.0,1,0.0
24-12-2020,0.0,1,0.0
24-12-2021,0.0,1,0.0
24-12-2022,0.0,2,0.0
25-01-2019,0.0,2,0.0
25-01-2021,-0.10526315789473684,19,-2.0
25-01-2022,0.0,16,0.0
25-01-2023,-0.4375,16,-7.0
25-02-2020,0.2222222222222222,9,2.0
25-02-2021,-0.7692307692307693,26,-20.0
25-02-2022,0.3333333333333333,3,1.0
25-03-2020,-0.5,4,-2.0
25-03-2021,0.2777777777777778,18,5.0
25-03-2022,0.09090909090909091,11,1.0
25-04-2018,-0.5,2,-1.0
25-04-2019,0.6666666666666666,3,2.0
25-04-2020,0.0,3,0.0
25-04-2022,-0.25,24,-6.0
25-05-2020,0.0,1,0.0
25-05-2021,-0.125,8,-1.0
25-05-2022,0.11764705882352941,17,2.0
25-06-2018,0.0,2,0.0
25-06-2019,-0.5,2,-1.0
25-06-2020,-0.14285714285714285,7,-1.0
25-06-2021,0.2,15,3.0
25-06-2022,0.0,3,0.0
25-07-2018,-1.0,1,-1.0
25-07-2019,-0.7272727272727273,11,-8.0
25-07-2021,-0.5,2,-1.0
25-07-2022,-0.18181818181818182,11,-2.0
25-08-2018,-1.0,1,-1.0
25-08-2020,0.2,5,1.0
25-08-2021,-0.25,8,-2.0
25-08-2022,0.07142857142857142,14,1.0
25-09-2019,0.5,2,1.0
25-09-2020,-0.1111111111111111,9,-1.0
25-09-2021,0.0,1,0.0
25-10-2018,-0.5,4,-2.0
25-10-2019,0.5,2,1.0
25-10-2021,0.2222222222222222,36,8.0
25-10-2022,-0.16666666666666666,6,-1.0
25-11-2019,0.25,8,2.0
25-11-2020,0.0,11,0.0
25-11-2021,0.3333333333333333,3,1.0
25-11-2022,-0.25,4,-1.0
25-12-2021,0.0,1,0.0
25-12-2022,-0.5,2,-1.0
26-01-2018,0.0,1,0.0
26-01-2020,-0.5,2,-1.0
26-01-2021,0.125,16,2.0
26-01-2022,0.10526315789473684,19,2.0
26-01-2023,0.2962962962962963,27,8.0
26-02-2018,0.0,1,0.0
26-02-2019,0.0,4,0.0
26-02-2020,0.2222222222222222,9,2.0
26-02-2021,-0.45454545454545453,11,-5.0
26-02-2022,0.0,1,0.0
26-03-2018,-0.3333333333333333,3,-1.0
26-03-2019,0.0,2,0.0
26-03-2020,0.6666666666666666,3,2.0
26-03-2021,0.14285714285714285,14,2.0
26-04-2019,0.0,2,0.0
26-04-2021,0.42857142857142855,21,9.0
26-04-2022,-0.28205128205128205,39,-11.0
26-05-2020,0.0,2,0.0
26-05-2021,0.0,19,0.0
26-05-2022,-0.4666666666666667,15,-7.0
26-06-2018,0.3333333333333333,3,1.0
26-06-2019,-0.2,5,-1.0
26-06-2020,0.3333333333333333,3,1.0
26-06-2021,0.25,4,1.0
26-07-2018,0.0,1,0.0
26-07-2019,0.0,2,0.0
26-07-2021,-0.17857142857142858,28,-5.0
26-07-2022,-0.06666666666666667,15,-1.0
26-08-2018,-1.0,1,-1.0
26-08-2019,0.0,4,0.0
26-08-2020,0.5,2,1.0
26-08-2021,-0.5,4,-2.0
26-08-2022,-0.125,8,-1.0
26-09-2018,0.5,2,1.0
26-09-2019,0.0,1,0.0
26-09-2020,0.3333333333333333,3,1.0
26-09-2021,0.5,2,1.0
26-09-2022,-0.09090909090909091,11,-1.0
26-10-2018,-1.0,2,-2.0
26-10-2020,-0.6666666666666666,6,-4.0
26-10-2021,0.3684210526315789,19,7.0
26-10-2022,-0.16666666666666666,6,-1.0
26-11-2018,0.0,4,0.0
26-11-2019,-0.16666666666666666,6,-1.0
26-11-2020,0.0,5,0.0
26-11-2021,-0.3,10,-3.0
26-12-2019,0.2857142857142857,7,2.0
26-12-2021,1.0,1,1.0
26-12-2022,0.0,6,0.0
27-01-2020,0.0,1,0.0
27-01-2021,-0.3181818181818182,22,-7.0
27-01-2022,0.0,25,0.0
27-01-2023,0.17391304347826086,23,4.0
27-02-2018,0.0,1,0.0
27-02-2019,0.0,2,0.0
27-02-2020,-0.3333333333333333,3,-1.0
27-02-2021,-1.0,1,-1.0
27-03-2018,-0.6666666666666666,3,-2.0
27-03-2020,-0.14285714285714285,7,-1.0
27-03-2022,0.3333333333333333,6,2.0
27-04-2020,0.4,5,2.0
27-04-2021,-0.1794871794871795,39,-7.0
27-04-2022,0.10526315789473684,38,4.0
27-05-2020,-0.09090909090909091,11,-1.0
27-05-2021,0.45454545454545453,11,5.0
27-05-2022,0.14285714285714285,14,2.0
27-06-2018,-1.0,1,-1.0
27-06-2019,0.0,1,0.0
27-06-2021,0.0,4,0.0
27-06-2022,0.42857142857142855,7,3.0
27-07-2020,-0.16666666666666666,6,-1.0
27-07-2021,-0.14285714285714285,14,-2.0
27-07-2022,0.375,8,3.0
27-08-2018,-0.2,5,-1.0
27-08-2019,0.5,2,1.0
27-08-2020,0.5,10,5.0
27-08-2021,0.1111111111111111,9,1.0
27-09-2018,0.0,3,0.0
27-09-2019,-1.0,1,-1.0
27-09-2021,-0.6666666666666666,18,-12.0
27-09-2022,-0.2,20,-4.0
27-10-2019,0.0,1,0.0
27-10-2020,0.1111111111111111,9,1.0
27-10-2021,0.0,20,0.0
27-10-2022,-0.09090909090909091,11,-1.0
27-11-2018,0.0,4,0.0
27-11-2019,0.0,5,0.0
27-11-2020,0.5,8,4.0
27-12-2019,0.2857142857142857,7,2.0
27-12-2021,0.7777777777777778,9,7.0
27-12-2022,-0.30434782608695654,23,-7.0
28-01-2019,-1.0,1,-1.0
28-01-2020,0.0,1,0.0
28-01-2021,0.125,32,4.0
28-01-2022,-0.23076923076923078,13,-3.0
28-01-2023,0.0,1,0.0
28-02-2019,0.0,1,0.0
28-02-2020,-0.5,2,-1.0
28-02-2021,-0.5,2,-1.0
28-02-2022,-0.3333333333333333,6,-2.0
28-03-2018,0.0,8,0.0
28-03-2020,0.0,1,0.0
28-03-2022,0.2413793103448276,29,7.0
28-04-2020,0.5,2,1.0
28-04-2021,-0.07692307692307693,26,-2.0
28-04-2022,-0.05555555555555555,18,-1.0
28-05-2019,0.0,1,0.0
28-05-2020,-1.0,1,-1.0
28-05-2021,-0.3333333333333333,9,-3.0
28-05-2022,0.0,1,0.0
28-06-2018,0.0,1,0.0
28-06-2019,0.4,5,2.0
28-06-2020,0.0,1,0.0
28-06-2021,0.0,1,0.0
28-06-2022,-0.25,4,-1.0
28-07-2020,0.1,10,1.0
28-07-2021,0.0,8,0.0
28-07-2022,-0.2222222222222222,9,-2.0
28-08-2018,0.25,4,1.0
28-08-2019,0.0,1,0.0
28-08-2020,0.25,12,3.0
28-08-2021,0.0,3,0.0
28-08-2022,0.0,3,0.0
28-09-2018,-0.16666666666666666,12,-2.0
28-09-2019,0.0,1,0.0
28-09-2020,0.3333333333333333,6,2.0
28-09-2021,-0.2608695652173913,23,-6.0
28-09-2022,-0.26666666666666666,15,-4.0
28-10-2019,0.25,4,1.0
28-10-2020,0.0,1,0.0
28-10-2021,0.625,16,10.0
28-10-2022,0.02040816326530612,49,0.9999999999999999
28-11-2018,-0.3333333333333333,3,-1.0
28-11-2020,0.0,2,0.0
28-11-2022,-0.4166666666666667,12,-5.0
28-12-2018,0.3333333333333333,6,2.0
28-12-2019,0.0,1,0.0
28-12-2020,0.5714285714285714,14,8.0
28-12-2021,0.25,8,2.0
28-12-2022,0.1,20,2.0
29-01-2018,0.0,2,0.0
29-01-2019,0.0,1,0.0
29-01-2020,0.0,7,0.0
29-01-2021,-0.2857142857142857,28,-8.0
29-01-2023,0.0,2,0.0
29-02-2020,-0.5,2,-1.0
29-03-2018,-0.5,2,-1.0
29-03-2021,0.1111111111111111,9,1.0
29-03-2022,-0.1,20,-2.0
29-04-2020,0.5714285714285714,7,4.0
29-04-2021,0.23076923076923078,13,3.0
29-04-2022,-0.08333333333333333,24,-2.0
29-05-2018,-0.3333333333333333,3,-1.0
29-05-2019,0.0,1,0.0
29-05-2020,0.0,4,0.0
29-05-2022,0.0,1,0.0
29-06-2018,-0.5,2,-1.0
29-06-2020,0.0,2,0.0
29-06-2021,-0.23809523809523808,21,-5.0
29-06-2022,-0.125,16,-2.0
29-07-2019,-1.0,1,-1.0
29-07-2020,0.0,8,0.0
29-07-2021,0.17391304347826086,23,4.0
29-07-2022,0.18181818181818182,11,2.0
29-08-2018,-0.3333333333333333,3,-1.0
29-08-2019,-0.25,4,-1.0
29-08-2020,0.0,2,0.0
29-08-2021,-1.0,1,-1.0
29-08-2022,-0.25,24,-6.0
29-09-2018,-0.5,2,-1.0
29-09-2020,0.5,4,2.0
29-09-2021,-0.25,12,-3.0
29-09-2022,-0.5714285714285714,14,-8.0
29-10-2019,0.0,5,0.0
29-10-2020,0.0,5,0.0
29-10-2021,0.25,8,2.0
29-10-2022,-0.25,4,-1.0
29-11-2018,0.0,1,0.0
29-11-2019,0.25,4,1.0
29-11-2021,0.5,14,7.0
29-11-2022,0.2857142857142857,7,2.0
29-12-2018,0.0,1,0.0
29-12-2020,1.0,2,2.0
29-12-2021,0.13333333333333333,15,2.0
29-12-2022,0.26666666666666666,15,4.0
30-01-2018,0.0,1,0.0
30-01-2019,0.0,4,0.0
30-01-2020,0.0,19,0.0
30-01-2021,-0.6666666666666666,3,-2.0
30-01-2022,0.0,2,0.0
30-01-2023,0.0,12,0.0
30-03-2020,-0.6666666666666666,6,-4.0
30-03-2021,-0.17391304347826086,23,-4.0
30-03-2022,-0.09090909090909091,11,-1.0
30-04-2019,0.5,2,1.0
30-04-2020,-0.15,20,-3.0
30-04-2021,0.4,5,2.0
30-05-2018,1.0,1,1.0
30-05-2020,0.0,1,0.0
30-05-2022,-0.16666666666666666,6,-1.0
30-06-2018,0.0,1,0.0
30-06-2020,-0.5,6,-3.0
30-06-2021,0.1,10,1.0
30-06-2022,-0.16666666666666666,18,-3.0
30-07-2018,-1.0,1,-1.0
30-07-2019,-1.0,1,-1.0
30-07-2020,-0.125,8,-1.0
30-07-2021,-0.25,8,-2.0
30-08-2019,0.0,3,0.0
30-08-2021,0.6666666666666666,6,4.0
30-08-2022,0.0,14,0.0
30-09-2018,0.0,1,0.0
30-09-2019,0.0,1,0.0
30-09-2020,0.3333333333333333,3,1.0
30-09-2021,0.5,6,3.0
30-09-2022,0.14285714285714285,7,1.0
30-10-2018,0.0,2,0.0
30-10-2019,0.0,3,0.0
30-10-2020,-0.3333333333333333,6,-2.0
30-10-2021,0.6666666666666666,6,4.0
30-10-2022,0.0,1,0.0
30-11-2020,0.0,7,0.0
30-11-2021,0.4444444444444444,9,4.0
30-11-2022,0.18181818181818182,11,2.0
30-12-2018,0.0,1,0.0
30-12-2019,-0.26666666666666666,15,-4.0
30-12-2020,0.2,5,1.0
30-12-2021,-0.6666666666666666,6,-4.0
30-12-2022,-0.38461538461538464,13,-5.0
31-01-2019,0.0,1,0.0
31-01-2020,-0.3333333333333333,6,-2.0
31-01-2021,0.0,1,0.0
31-01-2022,0.07142857142857142,14,1.0
31-01-2023,0.25,20,5.0
31-03-2018,0.0,1,0.0
31-03-2020,0.0,4,0.0
31-03-2021,0.11538461538461539,26,3.0
31-03-2022,-0.10526315789473684,19,-2.0
31-05-2018,1.0,1,1.0
31-05-2019,-1.0,1,-1.0
31-05-2020,0.0,2,0.0
31-05-2021,0.0,6,0.0
31-05-2022,-0.3333333333333333,3,-1.0
31-07-2020,0.1111111111111111,9,1.0
31-07-2021,-1.0,1,-1.0
31-08-2018,0.0,1,0.0
31-08-2020,0.391304347826087,23,9.0
31-08-2021,0.0,2,0.0
31-08-2022,0.0,4,0.0
31-10-2019,0.0,1,0.0
31-10-2021,0.0,1,0.0
31-10-2022,-0.2,15,-3.0
31-12-2019,-0.5,2,-1.0
31-12-2020,-0.1111111111111111,9,-1.0
31-12-2021,0.1111111111111111,9,1.0
31-12-2022,0.3333333333333333,3,1.0
